Course Link,Course Title,Required IELTS Score,Required PTE Score,Required TOEFL Score,Entry Requirement,Education Level,Course Level,Intake,Duration,Start Date,Degree Format,Location/Campus,Annual Tuition Fee,Initial Deposit,Application Fee,Regional Tax Fee,Overview,Course Structure,Year 1,Year 2,Year 3,Year 4,Year 5,Year 6,Career Opportunity 1,Career Opportunity 2,Career Opportunity 3,Career Opportunity 4,Career Opportunity 5
https://www.unibo.it/en/study/second-cycle-degree/programme/2024/5729,Laurea Magistrale (Second cycle degree/Two year Master - 120 ECTS) in Health Biology,Overall: 5.5,NA,Overall: 80,"Applicants must have a relevant bachelor's degree from an accredited institution, along with transcripts that detail their academic records, including course content and grades.  For English-taught programs, proof of English proficiency is typically required through IELTS or TOEFL scores. For Italian-taught programs, students must demonstrate Italian language proficiency at a B2 level or higher. Additionally, many programs require a motivation letter or statement of purpose, where students explain their interest in the program and their future academic and career goals.",Master,Master,NA,2 Years,NA,On Campus,Campus Bologna - Imola,"2,550.00 €",NA,50.00 €,157.04 €,"The two-year Master's degree program in Health Biology at the University of Bologna aims to equip students with a highly professional profile in the field of nutrition. It prepares graduates for careers in health research, admission to professional Master's degrees and specialization programs, and work within the organic industry. The program emphasizes a strong foundation in scientific research, providing students with opportunities to gain experience abroad through internships at international universities and research centers.","The program includes a core curriculum in Nutritional Science, covering topics such as: 

* Principles of Nutrition 
* Nutritional Biochemistry 
* Food Science and Technology 
* Nutritional Epidemiology 
* Clinical Nutrition 
* Public Health Nutrition 

In addition to the core curriculum, students have the opportunity to specialize in various areas within health biology, including: 

* Molecular Biology 
* Biotechnology 
* Immunology 
* Genetics 
* Microbiology 
* Pharmacology","The first year of the Health Biology program focuses on building a strong foundation in nutritional science. Students will delve into the principles of nutrition, understanding the role of nutrients in maintaining health and preventing disease. They will explore the biochemistry of nutrients, examining how they are metabolized and utilized by the body.  Courses on food science and technology provide an overview of food production, processing, and safety, while nutritional epidemiology helps students understand the relationship between diet and disease patterns in populations. Finally, they will be introduced to the principles of clinical nutrition, learning about the assessment and treatment of nutritional deficiencies and disorders.","The second year of the program builds upon the foundation established in the first year. Students will delve deeper into clinical nutrition, focusing on the practical application of nutritional principles in healthcare settings. They will gain experience in assessing nutritional status, developing individualized nutrition plans, and managing complex nutritional needs.  Advanced courses in areas like public health nutrition and food policy will prepare students to address broader societal challenges related to food security, nutrition education, and sustainable food systems.",NA,NA,NA,NA,Nutritional Scientist,Registered Dietitian,Nutritionist,Health Researcher,Food Scientist
https://www.unibo.it/en/study/second-cycle-degree/programme/2024/9212,Laurea Magistrale (Second cycle degree/Two year Master - 120 ECTS) in Health Biology,Overall and minimum 5.5,NA,Overall 80,"Applicants must hold a relevant bachelor's degree from an accredited institution. They are also required to submit a detailed research proposal outlining their intended research area and objectives. A curriculum vitae (CV) that includes academic background, research experience, and any publications is typically required. In addition, applicants must provide two to three letters of recommendation from academic or professional references. Some Ph.D. programs may also require an interview or an entrance exam as part of the selection process. Language proficiency is usually necessary, with English proficiency required for programs taught in English, while proficiency in Italian may be required for programs taught in Italian.",Master,Master,NA,2 Years,NA,On Campus,Campus Bologna,"2.550,00 € Full-time, 2.550,00 € Part-time",NA,€ 50,€157.04,"The Health Biology Master's program at the University of Bologna provides a highly professional profile in the areas of diagnosis, forensics, and health research. It prepares students for admission to professional Master's degrees and specialization programs. The program also offers opportunities for students to gain experience in the corporate world and abroad through internships. The program is taught entirely in Italian.","The Health Biology Master's program is structured to provide a strong foundation in the key areas of health biology, including diagnosis, forensics, and health research. The program curriculum includes a variety of theoretical and practical courses, as well as research opportunities. Students can choose to specialize in a particular area of health biology, such as molecular biology, genetics, or biostatistics. Specific subjects covered within the curriculum include but are not limited to molecular biology, genetics, biostatistics, bioethics, health policy, and biomedical research methodology.","The first year of the Health Biology Master's program focuses on providing students with a solid foundation in the core concepts of health biology. Students take courses in molecular biology, genetics, biostatistics, bioethics, health policy, and biomedical research methodology. They also have the opportunity to participate in research projects under the supervision of faculty members. The first year curriculum aims to equip students with the necessary knowledge and skills to excel in their chosen field.","The second year of the Health Biology Master's program allows students to delve deeper into specific areas of health biology, such as molecular biology, genetics, or biostatistics. They can also choose to focus on a particular area of interest, such as diagnosis, forensics, or health research. The program provides a range of elective courses that allow students to tailor their studies to their individual career goals. The second year culminates in a master's thesis, where students conduct independent research on a topic of their choice. This thesis is a significant component of the program and allows students to apply their knowledge and skills to real-world problems.",NA,NA,NA,NA,Health Researcher,Biomedical Scientist,Forensic Scientist,Clinical Research Associate,Data Analyst
https://www.unibo.it/en/study/second-cycle-degree/programme/2024/5902,Laurea Magistrale (Second cycle degree/Two year Master - 120 ECTS) in Health Economics and Management,Overall and minimum 5.5,NA,Overall 80,"Applicants must hold a relevant bachelor's degree from an accredited institution, along with transcripts that detail their academic records, including course content and grades. Some programs may have additional prerequisites, such as specific undergraduate coursework, entrance exams, or portfolios, particularly for fields like architecture, art, and design. For English-taught programs, proof of English proficiency is required, typically through IELTS or TOEFL scores. For Italian-taught programs, students must demonstrate Italian language proficiency at a B2 level or higher. Additionally, many programs require a motivation letter or statement of purpose, where students explain their interest in the program and their future academic and career goals.",Master,Master,NA,2 Years,NA,On Campus,Campus Bologna,"2,550.00 €",NA,€ 50,€157.04,"This two-year Master's program in Health Economics and Management is delivered entirely in English and provides a comprehensive education in health economics, health policy, health care management, health law and regulation. It is a joint degree program offered by four partner universities, providing students with a highly international and multidisciplinary environment with the opportunity of visiting up to three partner universities. The program is also eligible for Erasmus Mundus scholarships, further enhancing its global appeal.","The program covers a wide range of subjects, encompassing both theoretical and practical aspects of health economics and management. Key topics include microeconomics, health economics, health policy, health care management, health law and regulation, financial accounting, cost-benefit analysis, and health technology assessment. Students will participate in lectures, seminars, case studies, and real-world projects, gaining hands-on experience in the field. The curriculum is designed to equip students with the knowledge and skills to analyze and solve complex problems in the health care sector, prepare them for leadership roles in both public and private institutions, and provide them with the skills needed to conduct research and contribute to the development of evidence-based policy.","The first year of the program focuses on providing students with a strong foundation in core concepts and methodologies. Courses cover topics such as microeconomics, health economics, health policy, health care management, and health law and regulation. Students will develop their analytical skills, learn how to apply economic principles to health care, and gain an understanding of the health care system in different countries. The year also includes practical exercises, case studies, and group projects.","In the second year, students delve deeper into specialized areas of health economics and management. Courses cover topics such as financial accounting, cost-benefit analysis, health technology assessment, and strategic management. Students will also have the opportunity to undertake internships in international organizations or participate in exchange programs, providing them with valuable practical experience and exposure to international realities. The program culminates in a master's thesis, where students will conduct independent research on a topic of their choosing related to health economics or management.",NA,NA,NA,NA,Health Economist,Health Policy Analyst,Health Care Manager,Health Services Researcher,Consultant
https://www.unibo.it/en/study/second-cycle-degree/programme/2024/8878,Laurea Magistrale (Second cycle degree/Two year Master - 120 ECTS) in Health Professions of Prevention Sciences,NA,NA,NA,"Applicants must hold a relevant bachelor's degree from an accredited institution, along with transcripts that detail their academic records, including course content and grades. Some programs may have additional prerequisites, such as specific undergraduate coursework, entrance exams, or portfolios, particularly for fields like architecture, art, and design. For English-taught programs, proof of English proficiency is required, typically through IELTS or TOEFL scores. For Italian-taught programs, students must demonstrate Italian language proficiency at a B2 level or higher. Additionally, many programs require a motivation letter or statement of purpose, where students explain their interest in the program and their future academic and career goals.",Master,Master,NA,2 Years,NA,On Campus,"Campus Bologna, Imola","2,550.00 €",NA,50.00 €,157.04 €,"This two-year master's program in Health Professions of Prevention Sciences focuses on building upon the foundation of the three-year undergraduate program, deepening knowledge in different areas of prevention and health promotion.  It emphasizes developing professional soft skills in management, training, and research, preparing students for diverse career paths. Through an internship, students gain practical experience in prevention and resource management within national health organizations. With a high employability rate exceeding 95%, the program prepares graduates for competitive careers in healthcare management, university teaching positions, and PhD programs.","The curriculum is structured to provide a comprehensive understanding of prevention and health promotion, focusing on the technical aspects, as well as developing the necessary skills for professional success.  Specific subjects may vary, but the program typically covers key areas such as:

* **Prevention and Health Promotion:** Building upon the foundation of the undergraduate program, students delve deeper into different aspects of prevention and health promotion, exploring the latest research and strategies in the field.
* **Management and Leadership:** Students develop management skills, focusing on leading teams, managing resources, and navigating the healthcare system efficiently.
* **Research and Evaluation:**  This area covers the principles of research design, data analysis, and evaluation of health programs, equipping students with the ability to critically assess and contribute to scientific advancements.
* **Internship:**  The internship provides real-world experience in national health organizations, offering opportunities to apply theoretical knowledge in practical settings.

The specific content and structure of the curriculum may be subject to change as the program adapts to the evolving needs of the field.","The first year of the Master's program provides a comprehensive foundation in prevention and health promotion, exploring various approaches and methodologies.  Subjects might include:

* **Fundamentals of Health Promotion:**  Students delve deeper into the principles of health promotion, exploring theoretical models, strategies, and intervention techniques.
* **Social Determinants of Health:** This area examines the factors that influence health outcomes, including socioeconomic conditions, environmental factors, and access to healthcare.
* **Epidemiology and Biostatistics:** Students acquire essential knowledge of epidemiological principles, statistical methods, and data analysis, enabling them to critically analyze health data and trends.
* **Health Policy and Management:** This subject explores the role of policy in shaping health outcomes, the structure of the healthcare system, and key management principles.

Additionally, the first year may include elective courses that allow students to focus on specific areas of interest within prevention and health promotion.","The second year of the program focuses on developing advanced skills and practical experience. Subjects may include:

* **Specialized Prevention Strategies:**  Students explore a deeper understanding of specific prevention strategies, such as disease prevention, injury prevention, or health behavior change.
* **Community Health and Development:** This area examines the principles of community health, focusing on promoting health within diverse populations and fostering sustainable health interventions.
* **Health Communication and Education:** Students develop skills in designing and implementing effective health communication programs, including using different media and strategies.
* **Research Methodology and Project:**  Students apply their research skills by conducting a research project in an area of interest, culminating in the development of a thesis or dissertation.
* **Internship:**  The internship in the second year provides valuable hands-on experience in real-world healthcare settings, enabling students to apply their theoretical knowledge and gain valuable skills for their future careers.

The second year of the program culminates with the completion of a research project and the defense of the thesis, showcasing the student's expertise and the culmination of their learning journey.",NA,NA,NA,NA,Health Promotion Officer,Public Health Specialist,Health Education Coordinator,Health Policy Analyst,Healthcare Management Consultant
https://www.unibo.it/en/study/phd-professional-masters-specialisation-schools-and-other-programmes/professional-master/2024-2025-1/high-performance-and-quantum-computing-1,Professional Master programme in High-performance and quantum computing - 6162,Overall: 5.5,NA,NA,"Applicants must hold a relevant bachelor's degree in a STEM field, such as Biology, Physics, Computer Science, Aerospace Engineering, Biomedical Engineering, Chemical Engineering, Automation Engineering, Security Engineering, Telecommunications Engineering, Electrical Engineering, Electronic Engineering, Energy and Nuclear Engineering, Computer Engineering, Mechanical Engineering, Mathematics, Mathematical-physical Modeling for Engineering, Materials Science and Engineering, Chemical Sciences, Astrophysics and Cosmology, Computer Security, Industrial Chemistry, or Geophysical Sciences. Other Master Degrees may be considered based on the CV and specific profiles of the candidate. Applicants must also have English language proficiency at the B2 QCER level, which can be demonstrated through certification or during a motivational interview.  They should also be familiar with at least one programming language, which will be verified through the CV and motivational interview. ",Master,Master,2024-2025,Annual,January 20th 2025,Blended,Bologna,"4.700,00 €","2.500,00 €",50.00 €,157.04 €,"The Professional Master programme in High-performance and quantum computing is a one-year program offered by the Alma Mater Studiorum University of Bologna, in collaboration with Fondazione Alma Mater. The program aims to develop a professional profile that can be competitive in the job market related to frontier research and applications in the fields of advanced technologies, management of big data and complex systems, through the use of state-of-the-art computational methods and technologies.  The program aims to provide students with a solid foundation in modelling complex systems and on the computational techniques available for their analysis, including quantum computing methods.  It will also develop specific competence on programming strategies for high-performance computing and for the use of large-scale computational infrastructures, as well as train participants on a wide range of practical applications in the context of scientific research and industrial applications. The program also offers a wide range of internships at private companies as well as research institutes and laboratories in the public and private sectors.","The Master’s programme includes a series of courses that cover a wide range of topics related to high-performance and quantum computing.  The courses include topics such as Big Data Paradigms and Technologies, Numerical Techniques for System Modelling, Computational Fluid Dynamics, Methods and algorithms for many-body global problems, Introduction to discriminative AI methods, Introduction to generative AI methods, Introduction to Quantum Computing, Introduction to High-Performance Computing, Variational Quantum algorithms and Quantum Machine Learning, Fundamentals of Computing, Accelerated Computing, Materials Modelling and Design, Quantum SDKs, Climate Change Modelling, and Practical Applications for Fluid Dynamics.  Students are also required to complete a 575-hour internship at the premises of public and private partners of the Master, including companies active in the IT business. The internship allows to directly apply the knowledge and the skills acquired during the courses through the development of a practical project. For students that are also registered for a PhD project or for workers, the internship may be replaced by a project work developed within their own working environment after approval of the Master’s Director.","The program is structured as an annual program, starting in January 2025. The first year of the program covers a wide range of topics related to high-performance and quantum computing, including Big Data Paradigms and Technologies, Numerical Techniques for System Modelling, Computational Fluid Dynamics, Methods and algorithms for many-body global problems, Introduction to discriminative AI methods, Introduction to generative AI methods, Introduction to Quantum Computing, Introduction to High-Performance Computing, Variational Quantum algorithms and Quantum Machine Learning, Fundamentals of Computing, Accelerated Computing, Materials Modelling and Design, Quantum SDKs, Climate Change Modelling, and Practical Applications for Fluid Dynamics.  The program also includes a 575-hour internship at the premises of public and private partners of the Master, including companies active in the IT business.",NA,NA,NA,NA,NA,High-Performance Computing Expert,Quantum Computing Specialist,Data Scientist,Software Engineer,Research Scientist
https://www.unibo.it/en/study/second-cycle-degree/programme/2024/9218,"Laurea Magistrale (Second cycle degree/Two year Master - 120 ECTS) in History, preservation and enhancement of artistic and archaeological heritage and landscape",Overall and minimum 5.5,NA,Overall 80,"Applicants must have a relevant bachelor's degree from an accredited institution, along with transcripts that detail their academic records, including course content and grades. Some programs may have additional prerequisites, such as specific undergraduate coursework, entrance exams, or portfolios, particularly for fields like architecture, art, and design. For English-taught programs, proof of English proficiency is required, typically through IELTS or TOEFL scores. For Italian-taught programs, students must demonstrate Italian language proficiency at a B2 level or higher. Additionally, many programs require a motivation letter or statement of purpose, where students explain their interest in the program and their future academic and career goals.",Master,Master,NA,2 Years,NA,On Campus,Campus Ravenna,"2,550.00 €",NA,50.00 €,157.04 €,"This two-year Master's program in History, preservation and enhancement of artistic and archaeological heritage and landscape equips students with expertise in conserving and communicating about cultural heritage. Students gain practical experience through multidisciplinary projects and state-of-the-art laboratories, learning the latest technologies for heritage study. The program offers international opportunities like Erasmus exchanges and internships to promote heritage globally. Students can choose between two curricula: Percorso archeologico and Percorso storico-artistico, each tailored to specific areas of heritage study.","The program's curriculum is structured around two distinct paths: Percorso archeologico (Archaeological Path) and Percorso storico-artistico (Historical-Artistic Path). Both paths offer a comprehensive understanding of heritage conservation and communication, covering theoretical and practical aspects. Students are exposed to the latest research methods, conservation techniques, and historical analysis methods. They develop expertise in managing, documenting, and interpreting cultural heritage, equipping them for careers in heritage management, research, and communication.","The first year of the program focuses on foundational knowledge and skills in archaeology and art history, providing students with a strong theoretical base. Key subjects include archaeological methods, history of art, conservation principles, and communication strategies for cultural heritage. Students develop skills in research, analysis, and documentation, laying the groundwork for their specialization in the second year.","The second year deepens the specialization in either the Archaeological Path or the Historical-Artistic Path. Students explore advanced topics related to their chosen area, engaging in in-depth research projects and practical applications of their knowledge. This includes fieldwork experience, laboratory work, and collaborative projects with professionals in the field, preparing them for future professional endeavors.",NA,NA,NA,NA,Archaeologist,Art Historian,Heritage Manager,Museum Curator,Conservation Specialist
https://www.unibo.it/en/study/second-cycle-degree/programme/2024/8845,Laurea Magistrale (Second cycle degree/Two year Master - 120 ECTS) in History and Oriental Studies,Overall and minimum 5.5,NA,Overall 80,"Applicants must have a relevant bachelor's degree from an accredited institution. They are also required to submit a detailed research proposal outlining their intended research area and objectives. A curriculum vitae (CV) that includes academic background, research experience, and any publications is typically required. In addition, applicants must provide two to three letters of recommendation from academic or professional references. Some Ph.D. programs may also require an interview or an entrance exam as part of the selection process. Language proficiency is usually necessary, with English proficiency required for programs taught in English, while proficiency in Italian may be required for programs taught in Italian. For programs taught in Italian, students must demonstrate Italian language proficiency, usually at a B2 level or higher, which can be proven through certification or by passing an Italian language test. For programs taught in English, students whose native language is not English need to provide proof of English proficiency, such as IELTS or TOEFL scores.",Master,Master,NA,2 Years,NA,On Campus,Campus Bologna,"2,550.00 €",NA,€ 50,€157.04,"The ""Laurea Magistrale"" in History and Oriental Studies is a two-year master's degree program offered at the University of Bologna. The program focuses on providing a comprehensive understanding of history and oriental studies, with a particular emphasis on the cultures of Asia and Africa. It offers a deep dive into historical processes, cultural contexts, and intercultural communication, equipping students with critical analysis skills and research methodologies. Students can choose from two different curricula: History Studies and Oriental Studies, allowing them to tailor their learning to their interests and career aspirations. The program also provides opportunities for international study through collaborations with universities in France, Germany, and Sweden, as well as Erasmus+ and Overseas schemes.","The curriculum of the History and Oriental Studies master's program is designed to provide students with a robust foundation in both historical research and cultural understanding. The program encompasses a range of courses, including:  

* **History Studies Curriculum:** This curriculum delves into the complexities of historical research, equipping students with the necessary tools and knowledge to conduct independent research projects. Courses focus on critical analysis of historical sources, historiographical methodologies, and the interpretation of historical events. 

* **Oriental Studies Curriculum:** This curriculum focuses on the cultures, languages, and civilizations of Asia and Africa. Students acquire in-depth knowledge of specific regions, including their languages, literature, art, and religious traditions. They develop proficiency in at least one non-European language and gain a nuanced understanding of intercultural communication and global perspectives. 

The curriculum is structured to offer a balance of theoretical and practical learning, combining classroom lectures, seminars, and hands-on research projects. Students have the opportunity to engage with faculty experts in the field and develop their research skills.","The first year of the History and Oriental Studies master's program focuses on providing a foundational understanding of historical methodologies and research practices. Students will delve into key concepts of historical analysis, including source criticism, historiographical debate, and the interpretation of primary and secondary sources. They will also begin exploring their chosen specialization within the History Studies or Oriental Studies curriculum, engaging with specific historical periods, regions, or cultural contexts.  For students enrolled in the Oriental Studies curriculum, this year will involve a significant emphasis on language learning, building a foundation in at least one non-European language relevant to their chosen area of specialization.","The second year of the master's program deepens students' knowledge and skills, allowing them to specialize in their chosen field of study.  In the History Studies curriculum, students will undertake advanced research projects, focusing on specific topics within their area of interest. They will refine their critical thinking skills and develop the ability to articulate their findings in written and oral presentations. Students enrolled in the Oriental Studies curriculum will continue to enhance their language proficiency, delve deeper into cultural and historical studies of their chosen region, and explore themes of intercultural communication and global perspectives. They will also have the opportunity to engage in research projects related to their chosen language and culture, allowing them to apply their knowledge to practical contexts.",NA,NA,NA,NA,"Curator (historian, archivist, librarian, museum curator)",Editor and publisher,Cultural education worker and adviser,Cultural expert,Researcher
https://www.unibo.it/en/study/second-cycle-degree/programme/2024/5812,"Laurea Magistrale (Second cycle degree/Two year Master - 120 ECTS) in Human Nutrition, Well-Being And Health",Overall and minimum 5.5,NA,Overall 80,"Applicants must have a relevant bachelor's degree from an accredited institution, along with transcripts detailing their academic records, including course content and grades. Some programs may have additional prerequisites, such as specific undergraduate coursework, entrance exams, or portfolios, particularly for fields like architecture, art, and design. For English-taught programs, proof of English proficiency is required, typically through IELTS or TOEFL scores. For Italian-taught programs, students must demonstrate Italian language proficiency at a B2 level or higher. Additionally, many programs require a motivation letter or statement of purpose, where students explain their interest in the program and their future academic and career goals.",Master,Master,NA,2 Years,NA,On Campus,Campus Rimini,"2,550.00 €",NA,€ 50,€157.04,"The Master's program in Human Nutrition, Well-Being And Health focuses on multidisciplinary skills in areas related to nutrition, individual and community wellbeing, and healthy lifestyles. Students acquire advanced skills in training for Human Nutrition and Health Products, research and development of functional foods, food supplements, nutraceuticals, and medical foods.  The program equips students with knowledge and skills to deal competently and professionally with future challenges in the field of nutrition, health, individual and population well-being. ","The curriculum structure is not explicitly mentioned, but the course aims to provide a comprehensive understanding of human nutrition and its impact on health and well-being. The program covers various aspects of nutrition, including its impact on individual and community health, healthy lifestyles, and the development of functional foods and supplements. The curriculum likely includes a mix of theoretical and practical learning, with coursework, research projects, and possibly internships. ","The first year of the program focuses on foundational knowledge in human nutrition, health, and well-being. Students delve into the scientific principles of nutrition, its impact on various physiological processes, and the role of nutrition in maintaining good health. Key subjects covered might include  nutritional biochemistry, physiology, food science, and public health.  The program also includes practical sessions and lab work to solidify the theoretical concepts.","The second year builds upon the foundational knowledge acquired in the first year and deepens students' understanding of specific areas related to human nutrition and health. Students acquire specialized knowledge in areas such as  nutritional interventions for specific health conditions, development of functional foods, food supplements, nutraceuticals, and medical foods,  and research methodologies in human nutrition.  The year may include optional modules allowing students to specialize in areas of interest, such as clinical nutrition, sports nutrition, or food policy.",NA,NA,NA,NA,Nutritionist,Registered Dietitian,Food Scientist,Research Scientist in Human Nutrition,Public Health Nutritionist
https://www.unibo.it/en/study/second-cycle-degree/programme/2024/6066,Laurea Magistrale (Second cycle degree/Two year Master - 120 ECTS) in Industrial Chemistry,NA,NA,NA,"Applicants must possess a relevant bachelor's degree from an accredited institution, along with transcripts detailing their academic records, including course content and grades. Some programs may have additional prerequisites, such as specific undergraduate coursework, entrance exams, or portfolios, particularly for fields like architecture, art, and design. For English-taught programs, proof of English proficiency is required, typically through IELTS or TOEFL scores. For Italian-taught programs, students must demonstrate Italian language proficiency at a B2 level or higher. Additionally, many programs require a motivation letter or statement of purpose, where students explain their interest in the program and their future academic and career goals.",Master,Master,NA,2 Years,NA,On Campus,Campus Bologna,"2,550.00 €",NA,€ 50,€157.04,"The Master of Science in Industrial Chemistry program at the University of Bologna provides a comprehensive understanding of chemical principles and their practical applications in industrial settings. This program is designed to bridge the gap between laboratory research and large-scale industrial production, equipping graduates with the knowledge and skills to design, optimize, and manage chemical processes in various industries. Students will delve into advanced concepts in chemical engineering, reaction kinetics, process design, and sustainable chemistry, with a focus on developing innovative solutions for industrial challenges.  The program fosters a practical, hands-on approach through laboratory work, simulations, and internships, allowing students to apply their theoretical knowledge to real-world scenarios. Through collaborations with industry partners, students gain valuable industry experience, preparing them for a successful career in chemical engineering, research, or related fields. The program's emphasis on sustainability ensures graduates are equipped to address environmental concerns and contribute to responsible practices within the chemical industry.","The curriculum of the Master of Science in Industrial Chemistry program typically includes core courses covering fundamental principles of chemical engineering, reaction kinetics, thermodynamics, and process design.  Advanced elective courses allow students to specialize in areas of interest, such as sustainable chemistry, materials science, or process intensification. The program may also offer specialized modules focused on specific industrial applications, such as pharmaceutical manufacturing, polymer production, or energy generation.  Practical components such as laboratory experiments, process simulations, and internships are crucial for applying theoretical knowledge to real-world situations. The program may involve collaborations with research institutions or industry partners to provide students with hands-on experience in research projects or industrial settings.","The first year of the Master of Science in Industrial Chemistry program typically focuses on core subjects, providing a solid foundation in chemical engineering principles. Students may delve into advanced topics in reaction kinetics, thermodynamics, transport phenomena, and process design. Laboratory experiments and simulations provide opportunities for hands-on experience in applying theoretical concepts to real-world scenarios.  The program may include electives that allow students to explore areas of interest, such as catalysis, separation processes, or process control.","The second year of the Master of Science in Industrial Chemistry program builds upon the foundation established in the first year, allowing students to delve deeper into specialized areas of chemical engineering.  Advanced courses in sustainable chemistry, process intensification, materials science, or computational chemistry provide students with in-depth knowledge in their chosen area of focus.  Students may have the opportunity to participate in research projects or internships at research institutions or industrial companies, gaining valuable practical experience in their field.  The second year may also include seminars or guest lectures by industry experts, providing students with insights into current trends and challenges in the chemical industry.",NA,NA,NA,NA,Chemical Engineer,Process Engineer,Research Scientist,Quality Control Specialist,Production Manager
https://www.unibo.it/en/study/second-cycle-degree/programme/2024/5698,"Laurea Magistrale (Second cycle degree/Two year Master - 120 ECTS) in Information, Cultures and Media Organisation",Overall and minimum 5.5,NA,Overall 80,"Applicants must have a relevant bachelor's degree from an accredited institution, along with transcripts that detail their academic records, including course content and grades. Some programs may have additional prerequisites, such as specific undergraduate coursework, entrance exams, or portfolios, particularly for fields like architecture, art, and design. For English-taught programs, proof of English proficiency is required, typically through IELTS or TOEFL scores. For Italian-taught programs, students must demonstrate Italian language proficiency at a B2 level or higher. Additionally, many programs require a motivation letter or statement of purpose, where students explain their interest in the program and their future academic and career goals.",Master,Master,NA,2 Years,NA,On Campus,Campus Bologna,"2,550.00 €",NA,€ 50,€157.04,"This two-year Master's program, titled 'Information, Cultures and Media Organization', delves into the multifaceted world of communication and media. It provides a comprehensive understanding of the contemporary media landscape, exploring the evolution of digital, online, and mobile communication on both national and global scales. The program equips students with the knowledge and skills to navigate the complexities of social media platforms, analyzing their languages, tools, algorithms, operations, and strategies.  A key focus is on mastering communication flows and managing visual, audio, audiovisual, and digital content, equipping graduates with the expertise to strategically manage communication in the modern media landscape. ","The program offers two curricula, each providing a distinct approach to the study of information and media. The 'Culture dell'Informazione' curriculum focuses on the cultural aspects of information, examining its role in shaping societies and influencing individual perspectives. It delves into topics such as information ethics, media literacy, and the impact of technology on cultural production. The 'Organizzazione dei Media' curriculum explores the organizational structures and processes behind media production and distribution. It delves into topics like media management, media economics, and the legal and ethical frameworks governing media practices.","The first year of the program provides foundational knowledge in communication theory, media studies, and digital culture.  Students will delve into the history of media, explore contemporary media trends, and analyze the impact of digital technologies on society. The curriculum will cover topics like media ethics, media law, and the economics of media. Students may also have the opportunity to engage in practical workshops and seminars, developing their skills in areas like social media marketing, digital content creation, and video production.","The second year focuses on advanced specialization within the chosen curriculum. 'Culture dell'Informazione' students will deepen their understanding of information ethics, media literacy, and the cultural impact of new technologies. They will analyze the role of information in social and political processes, explore the ethics of data collection and use, and develop strategies for promoting media literacy in different contexts.  'Organizzazione dei Media' students will gain in-depth knowledge of media management, media economics, and media law. They will analyze the structure and operations of media organizations, develop business strategies for media companies, and understand the regulatory frameworks governing the media industry.",NA,NA,NA,NA,Media Analyst,Social Media Manager,Content Creator,Digital Marketing Specialist,Public Relations Officer
https://www.unibo.it/en/study/second-cycle-degree/programme/2024/6114,Laurea Magistrale (Second cycle degree/Two year Master - 120 ECTS) in Innovation and Organization of Culture and the Arts,Overall and minimum 5.5,NA,Overall 80,"Applicants must hold a relevant bachelor's degree from an accredited institution and provide transcripts detailing their academic records, including course content and grades. Some programs may require specific undergraduate coursework, entrance exams, or portfolios. For English-taught programs, proof of English proficiency is typically required through IELTS or TOEFL scores. Additionally, many programs require a motivation letter or statement of purpose outlining the applicant's interest in the program and future academic and career goals.  Specific requirements for Pakistan or Pakistani students are not mentioned. For programs taught in Italian, students must demonstrate Italian language proficiency at a B2 level or higher.",Master,Master,2024/2025,2 Years,NA,On Campus,Campus Bologna,"4.080,00 € (Full-time and Part-time)",NA,€ 50,€157.04,"The International Master's Degree in Innovation and Organization of Culture and the Arts is designed to train leaders of cultural organizations and creative industries worldwide. With a strong interdisciplinary approach, it blends management studies, humanities, and practical skills to develop teamwork and entrepreneurial skills. The program features a global dimension with exchange possibilities and international guests. This practical, research-based approach includes a diverse faculty with both academic and professional expertise.","The curriculum emphasizes the management and innovation of culture, arts, and creativity, analyzing local contexts. It encompasses various subjects covering the creative industries, management, and organizational design, cultural policy, and research methodologies. The program integrates lectures, seminars, workshops, and practical projects, providing students with hands-on experience.","The first year focuses on foundational knowledge and skills in management, cultural economics, organizational design, and creative industries. Students will learn about the theoretical frameworks of cultural management, cultural policy, and the economics of creative industries. Practical exercises, case studies, and guest lectures enhance real-world applications.","The second year deepens specialization in cultural management and innovation. Students can choose from a variety of elective courses, such as cultural marketing, cultural entrepreneurship, cultural heritage management, or digital media for cultural institutions.  The year culminates in a research project or internship, providing practical experience and a final capstone to the program.",NA,NA,NA,NA,Cultural Manager,Creative Industry Consultant,Arts Administrator,Museum Curator,Event Organizer
