Course Link,Course Title,Required IELTS Score,Required PTE Score,Required TOEFL Score,Entry Requirement,Education Level,Course Level,Intake,Duration,Start Date,Degree Format,Location/Campus,Annual Tuition Fee,Initial Deposit,Application Fee,Regional Tax Fee,Overview,Course Structure,Year 1,Year 2,Year 3,Year 4,Year 5,Year 6,Career Opportunity 1,Career Opportunity 2,Career Opportunity 3,Career Opportunity 4,Career Opportunity 5
https://unipi.coursecatalogue.cineca.it/corsi/2024/10440,[WTB-LM] BIOLOGIA MOLECOLARE E CELLULARE - Laurea Magistrale,NA,NA,NA,"Applicants must have a Bachelor's degree in ""Scienze Biologiche"" (L-13) or an equivalent qualification from an accredited institution. Students with degrees from other fields must demonstrate equivalent coursework with a minimum of 90 CFU in specific scientific disciplines.  A strong background in fundamental subjects such as mathematics, physics, chemistry, informatics, and basic biological disciplines is essential.  Applicants must demonstrate proficiency in English at a B1 level or higher. The university will assess applications based on academic transcripts and may conduct an interview to evaluate readiness for the program.  Admission is not guaranteed, and students may be required to complete additional coursework before starting the Master's program.",Master,Master,NA,2 Years,NA,NA,"Pisa, Italy","€ 2,530",NA,N/A,€ 356,"The Master's degree in Molecular and Cellular Biology builds upon the foundation of undergraduate studies in Biological Sciences.  The program aims to equip graduates with advanced knowledge and expertise in molecular biology, equipping them with in-depth understanding of research methodologies, data acquisition, analysis, and interpretation.  Graduates will master scientific inquiry methods for biological systems, gain a comprehensive understanding of molecular aspects of modern biology, and develop expertise in the molecular and cellular functions of biological systems.  The program covers topics such as cellular organization, biochemical signaling, signal transduction pathways, transport mechanisms, and modern molecular investigation methods in biochemistry, genetics, and microbiology.  Students will acquire proficiency in advanced bioinformatic, computational, and statistical methods, along with understanding of regulations in bioethics, intellectual property protection, and biotechnology safety.","The Master's program is structured in two semesters per year, with each semester lasting at least 11 weeks.  The curriculum includes a blend of lectures, exercises, and laboratory work conducted at university facilities or partner laboratories.  A significant emphasis is placed on the Master's thesis in the second year, which involves research or a practical internship. ","The first year of the program provides a comprehensive foundation in molecular and cellular biology, covering topics such as the molecular and cellular organization of living organisms, gene regulation, cell differentiation, development, and stem cell biology.  It also includes courses on advanced molecular techniques, including DNA recombination, gene expression analysis, and bioinformatics.","The second year focuses on specialized areas within molecular and cellular biology, allowing students to choose from a range of electives based on their interests.  Students will undertake individual research projects culminating in the Master's thesis, which may be conducted in a university laboratory, an external public or private organization, or in conjunction with a practical internship.",NA,NA,NA,NA,Research Scientist,Biotechnologist,Clinical Research Associate,Bioinformatician,Science Educator
https://unipi.coursecatalogue.cineca.it/corsi/2024/10782,NA,Overall 6.5,Overall 59,80 overall,"Applicants for Bachelor's programs must possess a high school diploma or equivalent earned after at least 12 years of study.  Admission to competitive fields like medicine, engineering, and architecture may require passing an entrance exam such as the TOLC test.  For Italian-taught programs, students must demonstrate Italian language proficiency (B2 level or higher) through certification or by passing an Italian language test. English-taught programs require English language proficiency. Applicants for Master's programs must hold a relevant Bachelor's degree from an accredited institution.  Transcripts detailing academic records (course content and grades) are also needed.  English-taught programs require proof of English proficiency (IELTS or TOEFL scores). Italian-taught programs require Italian language proficiency at a B2 level or higher.",Undergraduate,NA,NA,NA,NA,NA,NA,"€ 2,530",NA,N/A,€ 356,"The course offers comprehensive instruction in a specific field, equipping students with the foundational knowledge, skills, and perspectives needed to succeed in their chosen profession. The curriculum is designed to promote critical thinking, problem-solving, and the ability to adapt to evolving industry demands. Students will engage in theoretical exploration, practical application, and hands-on experiences, developing a deep understanding of the subject matter and its real-world implications. This program prepares graduates for a wide range of career opportunities in their chosen field, allowing them to contribute to society and make a positive impact.","The curriculum is designed to provide a comprehensive education in the chosen field, encompassing core concepts, advanced theories, and practical applications. Students will explore the historical development, current trends, and future possibilities within the subject matter.  They will engage in research, analysis, and critical thinking exercises to develop a nuanced understanding of the field. The program may include a variety of learning modalities, such as lectures, seminars, workshops, and hands-on projects, allowing students to learn in a way that best suits their learning style. ",NA,NA,NA,NA,NA,NA,Researcher,Analyst,Consultant,Teacher,Project Manager
https://unipi.coursecatalogue.cineca.it/corsi/2024/10458,NA,Overall 6.5 and higher,Overall 59,80 overall,"Applicants for bachelor's programs must possess a high school diploma or equivalent earned after at least 12 years of study. Competitive fields like medicine, engineering, and architecture might require passing an entrance exam, such as the TOLC test. Programs in Italian demand Italian language proficiency at a B2 level or higher, evidenced by certification or test scores. English-taught programs require English language proficiency. For master's programs, a relevant bachelor's degree from an accredited institution and transcripts detailing academic records are necessary. English-taught master's programs require English proficiency, typically through IELTS or TOEFL scores. Italian-taught master's programs necessitate Italian language proficiency at a B2 level or higher.",NA,NA,NA,NA,NA,NA,NA,"€ 2,530",NA,N/A,€ 356,"The course details provided do not provide specific information about a particular degree or program. Instead, it outlines general entry requirements and language proficiency expectations for bachelor's and master's degree programs at the university. It mentions competitive fields like medicine, engineering, and architecture and highlights the importance of entrance exams and language proficiency for admission.  The text also emphasizes the need for a relevant bachelor's degree for master's program applicants, along with transcripts and proof of language proficiency.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://unipi.coursecatalogue.cineca.it/corsi/2024/11046,Neuroscience (Laurea Magistrale),Overall 6.5,Overall 59,80 overall,"Applicants must hold a Bachelor's degree in Biological Sciences (L-13) or an equivalent qualification from a foreign institution, recognized according to current regulations.  For graduates in other fields, evidence of equivalent curricular requirements is needed, including specific courses in relevant areas. A strong foundation in mathematics, physics, chemistry (general, organic, and physical), computer science, and basic biological disciplines related to the organization of animal, plant, and microbial organisms, and their ecological interactions is required.  Applicants must demonstrate understanding of the functional, cellular, and molecular aspects of living organisms and cellular and molecular mechanisms governing heredity, reproduction, and development. English proficiency (B2 level) is mandatory. The assessment of these requirements is done through a process outlined in the course's Academic Regulations. For admission, candidates need to fulfill specific curricular requirements and demonstrate adequate initial preparation, evaluated by a commission. The curricular requirements include: 1. A Bachelor's degree in the class 12 or L-13; 2. A four-year or five-year Bachelor's degree in Biological Sciences; 3. A Bachelor's degree in a field other than those mentioned above (including specialistic, master's, or previous degrees), provided that they have acquired at least 60 credits in the following basic disciplines of the L-13 class of Biological Sciences: - BIO sectors: BIO/01, BIO/02, BIO/04, BIO/05, BIO/06, BIO/07, BIO/09, BIO/10, BIO/11, BIO/18, BIO/19, BIO/14, BIO/16, BIO/17, MPSI/02, MPSI/03, MED/03, MED/04, MED/07, MED/26, MED/37, MED/39. - Other sectors: FIS/01 - FIS/08, INF/01, ING-INF/05, MAT/01 - MAT/09, CHIM/01, CHIM/02, CHIM/03, CHIM/06, MED/01, SECS/01-02, MPSI/03. Of these 60 credits, at least 24 must be acquired in three different BIO sectors and at least 18 in MAT, FIS, and CHIM sectors. 4. An equivalent foreign qualification recognized as valid.  An oral exam assesses the candidate's understanding of the disciplines related to the BIO sectors mentioned above. The exam also evaluates the candidate's English proficiency, and it is conducted entirely in English. Students expected to graduate within the first session after the assessment can participate, provided they have no more than 10 credits to obtain (excluding the final exam) and meet the curricular requirements.  Based on the oral exam results, the following outcomes are possible: - Admission to the master's program. - Admission to the master's program with a personalized study plan. - Motivated non-admission. If necessary, the commission may identify additional subjects to be taken through individual transition courses, up to a maximum of 40 credits. ",Master,Master,NA,2 years,NA,On Campus,Pisa,"€ 2,530",N/A,N/A,€ 356,"The Master's Degree in Neuroscience, fully taught in English, was established in the academic year 2016/2017 with the support of the Institute of Neuroscience of the CNR. This program builds upon the tradition of excellence in neuroscience at Pisa, initiated by Giuseppe Moruzzi in the 1950s and 1960s and later continued by Lamberto Maffei.  This strong scientific legacy provides Pisa with a dynamic and competitive environment for neuroscience studies. The program complements the biological training begun in the Bachelor's Degree in Biological Sciences. It aims to prepare graduates with a solid foundation in basic biological sciences and specific training for understanding and experimentally investigating the multiple aspects of nervous system function at both the molecular and cellular levels, as well as at the level of integrated circuitry, in physiological conditions or with genetic or pathological alterations. The curriculum encompasses cultural and methodological aspects to provide:  In-depth knowledge of the general morphology of the nervous system, its development, its connections, its functioning, and the ways in which it gathers, encodes, processes, and integrates various sensations to provide appropriate responses to the environment.  In-depth knowledge of the biochemical, molecular, and cellular processes of neural functions and the neurobiological, biochemical, and genetic basis of nervous system diseases.  Knowledge of the methodological and technological aspects useful for studying the nervous system and its functioning in normal and pathological conditions.  Familiarity with the experimental and statistical methodologies required to make graduates proficient in the scientific method of investigation and capable of working independently, including taking on responsibility for projects and structures.","The program is structured across two coordinated cycles per year, conventionally referred to as semesters. Each semester lasts a minimum of 11 weeks, dedicated to educational activities. The second year of the master's program involves significant student dedication to the thesis project. The curriculum encompasses a variety of learning activities, including lectures, tutorials, and laboratory work.  The Master's program's structure is organized into two coordinated cycles for each year of the program. Each cycle, conventionally called a semester, has a minimum duration of 11 weeks devoted to educational activities. The second year of the Master's program involves a significant commitment from the student to complete the thesis project.","The first year focuses on fundamental aspects of neuroscience, covering topics such as the structure, development, and function of the nervous system. Students delve into the intricate processes of neurotransmission, neuronal signaling, and synaptic plasticity.  They explore various techniques used in neurobiology, including microscopy, electrophysiology, and behavioral analysis.  A strong emphasis is placed on developing a deep understanding of the molecular and cellular mechanisms underlying brain function, including neurogenesis, neuronal differentiation, and cell death.","The second year offers an opportunity to specialize in specific areas of neuroscience, such as cognitive neuroscience, developmental neuroscience, or neurodegenerative diseases.  Students engage in in-depth research projects, often collaborating with faculty and researchers in the field.  They develop advanced skills in experimental design, data analysis, and scientific communication. The second year culminates in the defense of a master's thesis, showcasing their independent research and critical thinking abilities.",NA,NA,NA,NA,Neuroscientist,Research Scientist,Biotechnology Specialist,Data Analyst,Academic Researcher
https://unipi.coursecatalogue.cineca.it/corsi/2024/10621,WSN-LM] INGEGNERIA NUCLEARE Laurea Magistrale,Overall: 6.5,Overall: 59,80 overall,"Applicants must hold a Bachelor's degree in Industrial Engineering (class L-9) or another degree provided that they have acquired the following credits: MAT/02, MAT/03, MAT/05, MAT/06, MAT/07, MAT/08, MAT/09, SECS-S/02, FIS/01, FIS/03, CHIM/03, CHIM/07 (42 CFU); ING-IND/9, ING-IND/10, ING-IND/11, ICAR/08, ING-IND/14, ING-IND/15, ING-IND/16, INF/01, FIS/02, FIS/04, ING-IND/19, ING-IND/34 (18 CFU). For international applicants, the Evaluation Committee (CIV) will assess the curricular requirements based on the duration of individual courses and the programs of the exams taken.  A  B2 level English language proficiency is required as per the Common European Framework of Reference for Languages.  The possession of this requirement can be certified by students during registration, or, in the absence of certification, will be verified through an interview or curriculum review during the student's personal preparation evaluation.",Master,Master,NA,2 Years,NA,On Campus,Pisa,"€ 2,530",NA,N/A,€ 356,"The Master's Degree in Nuclear Engineering, taught entirely in English, aims to equip graduates with technical and scientific skills in the fields of nuclear technology and radiation. The program draws upon decades of expertise in the nuclear energy sector, boasting experienced faculty and strong industry and research connections both domestically and internationally. This degree provides a specialized and valuable education for those seeking careers in the national and international nuclear industry, particularly with the potential to pursue the European Master of Science in Nuclear Engineering (EMSNE).  The versatile mechanical-nuclear training offered by the program extends beyond nuclear engineering, encompassing industrial engineering and radiation technology.  Students with Bachelor's degrees in Industrial Engineering (particularly in Aeronautics and Aerospace, Chemistry, Energy, and Mechanical Engineering) are eligible. Additional pathways include a specific Nuclear Curriculum within the Mechanical Engineering degree, which allows students to gain a head start in nuclear-related competencies. A specific internal pathway for Physics students, involving two exams (12 CFU), also enables enrollment in the Nuclear Engineering Master's.","The curriculum is designed to deliver specialized expertise in nuclear technology and radiation. The program covers essential subjects encompassing theoretical foundations, design, safety, and applications. Some key areas include nuclear physics, reactor physics, reactor engineering, nuclear materials, radiation protection, nuclear fuel cycle, and nuclear safety. The program might include elective courses tailored to specific interests, such as nuclear fusion, medical isotopes, or nuclear waste management. The program culminates in a thesis project, supervised by faculty, where students delve deeper into a chosen research topic or apply their acquired knowledge to a real-world problem.","The first year of the Master's in Nuclear Engineering builds upon the fundamental knowledge acquired during the Bachelor's degree. Students delve deeper into nuclear science and engineering, exploring essential concepts in reactor physics, reactor engineering, nuclear materials, and radiation protection. They gain hands-on experience through laboratory sessions, workshops, and potentially site visits to nuclear facilities. The curriculum might include specialized courses related to specific aspects of nuclear engineering, such as nuclear safety, reactor design, or nuclear fuel cycle.  The year is likely to culminate in a project or research work that allows students to apply their acquired knowledge to a practical problem.","The second year of the program focuses on advanced topics in nuclear engineering, providing students with a comprehensive understanding of the field.  The curriculum might delve deeper into nuclear safety, covering aspects like reactor safety analysis, accident mitigation, and regulatory frameworks.  Students may explore specific applications of nuclear technology, such as medical isotopes for diagnosis and therapy, or the use of nuclear energy for power generation.  The year culminates in the completion of a thesis project, where students engage in independent research or apply their expertise to a real-world problem in collaboration with industry partners. ",NA,NA,NA,NA,Nuclear Engineer,Radiation Protection Specialist,Nuclear Research Scientist,Nuclear Safety Analyst,Nuclear Power Plant Operator
https://unipi.coursecatalogue.cineca.it/corsi/2024/10617,[WIO-LM] SCIENZE INFERMIERISTICHE E OSTETRICHE - Laurea Magistrale,NA,NA,NA,"Applicants must have a relevant bachelor's degree from an accredited institution, along with transcripts that detail their academic records, including course content and grades.  To be eligible for the master's degree in Nursing and Obstetrics, applicants must have obtained a bachelor's degree that qualifies them to practice as a nurse and midwife. Individuals holding equivalent qualifications recognized by current legislation may also apply. The candidate's career is assessed to ensure they meet the curriculum requirements as per ministerial provisions on the subject and University Regulations.  In the case of a bachelor's degree, the requirements are always met.  The candidate's initial preparation is evaluated through a competitive examination. The entry requirements for the Master's degree in Nursing and Obstetrics are that the candidate must have a Bachelor of Science in Nursing or a related field. The applicant must have a minimum GPA of 3.0 on a 4.0 scale.  In addition, the applicant must submit a personal statement, two letters of recommendation, and official transcripts.  The applicant must also submit proof of English language proficiency. The minimum acceptable score on the TOEFL exam is 80, with a minimum score of 20 on each section.",Master,Master,NA,2 Years,NA,NA,NA,NA,NA,N/A,€ 356,"The Master's Degree in Nursing and Obstetrics provides a comprehensive program of study designed to develop advanced skills in the areas of nursing and midwifery. The program is designed to equip students with the theoretical and practical knowledge to become highly skilled and competent nursing and midwifery professionals. The curriculum is based on the latest research and best practices in the field and the program is taught by experienced and qualified faculty. Students will develop advanced skills in providing safe and effective care to individuals, families, and communities, in both hospital and community settings. The program also covers topics such as health promotion, disease prevention, and management of chronic illness. The curriculum is flexible and allows students to customize their learning experience based on their individual interests and career goals. The program is designed to prepare students for a range of careers in the healthcare industry, such as clinical nurse specialist, nurse educator, and nurse researcher. The Master's Degree in Nursing and Obstetrics will help graduates to become highly skilled and knowledgeable professionals who are well-prepared to meet the challenges of providing excellent patient care.","The Master's Degree in Nursing and Obstetrics is a two-year program that is organized into four semesters. The first year of the program focuses on core coursework, such as advanced nursing practice, health assessment, and pharmacology. The second year of the program focuses on specialization coursework, such as critical care nursing, maternal-newborn nursing, and mental health nursing. Students are required to complete a clinical practicum in a variety of healthcare settings, including hospitals, community health centers, and clinics. The program is designed to provide students with a comprehensive understanding of the nursing and midwifery profession. The curriculum is based on the latest research and best practices in the field and students will learn from experienced and qualified faculty.","The first year of the program focuses on core coursework, such as advanced nursing practice, health assessment, and pharmacology. Students will also learn about the legal and ethical considerations of nursing practice and the importance of professional development.  The first year curriculum also includes a clinical practicum, which provides students with the opportunity to apply their knowledge and skills in a real-world setting.","The second year of the program focuses on specialization coursework, such as critical care nursing, maternal-newborn nursing, and mental health nursing. Students will also have the opportunity to complete a research project or a capstone project, which allows them to apply their knowledge and skills to a specific area of interest.  The program concludes with a final examination and the awarding of a Master's Degree in Nursing and Obstetrics.",NA,NA,NA,NA,Registered Nurse (RN),Nurse Educator,Nurse Researcher,Clinical Nurse Specialist,Nurse Manager
https://unipi.coursecatalogue.cineca.it/corsi/2024/10604,NA,Overall 6.5,Overall 59,80 overall,"Applicants for Bachelor's degree programs need a high school diploma or equivalent after at least 12 years of study. Competitive programs like medicine, engineering, and architecture may require entrance exams, such as the TOLC test. For Italian-taught programs, Italian language proficiency (B2 level or higher) is needed, demonstrated through certification or a test. English-taught programs require English proficiency. Masters degree applicants require a relevant bachelor's degree from an accredited institution, transcripts, and proof of English proficiency for English-taught programs (IELTS or TOEFL scores). Italian-taught programs also require Italian proficiency at B2 level or higher.",Undergraduate,Bachelor,NA,NA,NA,NA,NA,"€ 2,530",NA,N/A,€ 356,"The course focuses on providing a comprehensive education in various fields, preparing students for a wide range of careers. It emphasizes a strong foundation in core subjects, equipping graduates with the skills and knowledge necessary to succeed in their chosen professions. The curriculum integrates theoretical concepts with practical applications, fostering critical thinking and problem-solving abilities.","The course curriculum is designed to provide a well-rounded educational experience, covering a wide range of subjects relevant to the chosen field. The program typically includes a combination of core courses, elective courses, and practical experiences. The exact curriculum may vary depending on the specific specialization or track chosen.",NA,NA,NA,NA,NA,NA,Software Engineer,Data Analyst,Research Scientist,Project Manager,Systems Analyst
https://unipi.coursecatalogue.cineca.it/corsi/2024/10976,NA,Overall 6.5,Overall 59,80 overall,"For admission to Bachelor's programs, a high school diploma or equivalent is required, with a minimum of 12 years of study. Competitive programs like medicine, engineering, and architecture may require passing an entrance exam, such as the TOLC test. Italian language proficiency at B2 level or higher is necessary for programs taught in Italian, and English proficiency is required for programs taught in English. For Master's programs, a relevant Bachelor's degree from an accredited institution is needed, along with academic transcripts.  English proficiency is required for English-taught programs, while Italian proficiency at B2 level or higher is necessary for programs taught in Italian.  The information provided does not mention any specific requirements related to Pakistan. ",Undergraduate,Bachelor,NA,NA,NA,NA,NA,"€ 2,530",NA,N/A,€ 356,"The provided content does not offer a detailed overview of the course or its contents. The course requires students to have a high school diploma or equivalent, with a minimum of 12 years of study. Students applying to competitive fields such as medicine, engineering, and architecture must pass an entrance exam.  For programs taught in Italian, students must demonstrate Italian language proficiency at the B2 level or higher, while English proficiency is needed for English-taught programs. For Master's degree programs, students must have a Bachelor's degree from an accredited institution and provide transcripts of their academic records, including grades. For English-taught programs, English proficiency is required, and for Italian-taught programs, Italian proficiency at the B2 level or higher is required.",The provided text does not offer a structured outline of the curriculum. ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://unipi.coursecatalogue.cineca.it/corsi/2024/11430,NA,Overall 6.5 and higher,Overall 59,80 overall,"Applicants must have a high school diploma (or an equivalent qualification) earned after at least 12 years of study. Admission to specific programs, particularly competitive fields like medicine, engineering, and architecture, often requires passing an entrance exam, such as the TOLC test or other specialized exams. For programs taught in Italian, students must demonstrate Italian language proficiency, usually at a B2 level or higher, which can be proven through certification or by passing an Italian language test. For programs taught in English, students must provide English Language proficiency. ",Undergraduate,Bachelor,NA,NA,NA,NA,NA,"€ 2,530",NA,N/A,€ 356,"The course requires a high school diploma or equivalent with at least 12 years of study.  Competitive fields such as medicine, engineering, and architecture often require passing an entrance exam.  Students must demonstrate Italian language proficiency (B2 level or higher) for Italian-taught programs, and English language proficiency for English-taught programs. ",NA,NA,NA,NA,NA,NA,NA,Engineer,Architect,Doctor,Researcher,Teacher
https://unipi.coursecatalogue.cineca.it/corsi/2024/11429,FARM-LM5] FARMACIA - Laurea Magistrale Ciclo Unico 5 anni,NA,NA,NA,"Applicants must hold a high school diploma or equivalent qualification recognized by the university.  They must have a strong foundation in science, with a particular focus on mathematics, physics, chemistry, biology, and logical reasoning.  Admission is competitive, with 100 places available, including 5 for international students residing abroad.  Applicants must take the TOLC-F admission test, which evaluates their knowledge in mathematics, physics, chemistry, biology, and logic. Students who do not meet the minimum score requirements in these subjects will be assigned additional coursework to address their knowledge gaps.  The test is administered by CISIA, and the application process and exam dates can be found on the CISIA website. The specific details of the TOLC-F exam, including the number of questions and subject distribution, are available on the CISIA website.",Master,Master,NA,5 years,NA,On Campus,"Pisa, Italy","€ 2,530 Full-time & Part-time",NA,N/A,€ 356,"The  'Laurea Magistrale Ciclo Unico' in Pharmacy is a 5-year, single-cycle master's degree program offered by the University of Pisa. The program focuses on providing students with a comprehensive understanding of the pharmaceutical field, encompassing the science, technology, and practice of medicines and related health products. The curriculum covers areas such as chemical and physicochemical characteristics of drugs, the biological and molecular basis of drug action, therapeutic effects, and regulatory aspects of pharmaceutical practice. Students will gain expertise in pharmaceutical technology, including the formulation, production, and control of drugs, as well as drug safety and efficacy evaluation. The program also incorporates elements of pharmacoeconomics and pharmaceutics, which are essential for understanding modern healthcare needs and interacting with other healthcare professionals. The program prepares graduates for careers as pharmacists in various settings, including community pharmacies, hospitals, and pharmaceutical companies.  Graduates may also pursue careers in research, development, regulatory affairs, or other related areas.","The curriculum is structured over 10 semesters, with a total of 300 credits distributed evenly across each year. The program includes theoretical and practical coursework, as well as laboratory sessions. The curriculum is designed to provide a thorough grounding in the science and practice of pharmacy. Throughout the program, students will acquire essential knowledge and skills in the following areas: - Chemical and physicochemical properties of drugs - Biological and molecular basis of drug action - Therapeutic effects and mechanisms of action - Drug discovery and development - Pharmaceutical technology - Formulation and production of pharmaceuticals - Quality control and analysis of pharmaceuticals - Pharmacology and toxicology - Pharmacokinetics and pharmacodynamics - Pharmacoeconomics and pharmaceutics - Pharmacy law and regulation - Clinical pharmacy practice - Drug information and counseling - Public health and pharmaceutical care - Research methodology","The first year focuses on foundational science courses, laying the groundwork for understanding the complexities of the pharmaceutical field. These courses include introductory chemistry, physics, biology, mathematics, and statistics. Students are also introduced to basic pharmacology, pharmaceutics, and pharmaceutical technology. Through laboratory sessions and tutorials, students develop practical skills in conducting experiments and analyzing data.","The second year delves deeper into the science of pharmaceuticals, exploring topics such as organic chemistry, biochemistry, molecular biology, and medicinal chemistry.  Students gain a deeper understanding of drug action, metabolism, and pharmacokinetics. They also begin exploring pharmaceutical technology, including formulation design, production methods, and quality control procedures.  The year includes laboratory sessions where students apply their knowledge to practical scenarios.","The third year expands upon the knowledge acquired in the previous years, focusing on advanced topics in pharmaceutical science and practice. Students explore areas such as drug discovery and development, clinical pharmacology, pharmacotherapeutics, and pharmaceutical analysis. They gain hands-on experience in research methodology and data analysis through laboratory experiments and research projects.","The fourth year builds upon the previous years' knowledge, focusing on advanced aspects of pharmaceutical science, practice, and regulatory affairs. Students explore topics such as pharmaceutical manufacturing, regulatory guidelines, and quality assurance systems. They also gain practical experience through internships in pharmacies or pharmaceutical companies, where they apply their theoretical knowledge to real-world scenarios.","The fifth year culminates in a research project, culminating in a thesis defense.  Students focus on developing their research skills, conducting independent research projects, and writing a thesis. They also complete a required internship, gaining practical experience in a pharmacy or pharmaceutical company. The final year culminates in a comprehensive examination, which assesses their overall understanding of the program's material.",NA,Pharmacist,Clinical Pharmacist,Pharmaceutical Researcher,Drug Development Specialist,Regulatory Affairs Specialist
https://unipi.coursecatalogue.cineca.it/corsi/2024/10451,NA,Overall 6.5 and higher,Overall 59,80 overall,"Applicants must have a high school diploma (or an equivalent qualification) earned after at least 12 years of study. Admission to specific programs, particularly competitive fields like medicine, engineering, and architecture, often requires passing an entrance exam, such as the TOLC test or other specialized exams. For programs taught in Italian, students must demonstrate Italian language proficiency, usually at a B2 level or higher, which can be proven through certification or by passing an Italian language test. For programs taught in English, students must provide English Language proficiency.",Undergraduate,Bachelor,NA,NA,NA,NA,NA,"€ 2,530",NA,N/A,€ 356,"The course focuses on providing students with a strong foundation in various academic disciplines. The curriculum includes core courses in mathematics, science, and humanities, along with specialized subjects depending on the chosen program. Students can specialize in specific fields such as medicine, engineering, or architecture, and are prepared for diverse career paths after graduation. The course emphasizes critical thinking, problem-solving, and communication skills.","The curriculum is designed to provide a comprehensive education across various fields. It typically includes core subjects in mathematics, science, and humanities, providing a broad base of knowledge. Students can then choose to specialize in specific areas through elective courses, allowing them to tailor their education to their interests and career aspirations. The course structure may vary depending on the chosen program and specialization.",NA,NA,NA,NA,NA,NA,Scientist,Engineer,Architect,Teacher,Researcher
https://unipi.coursecatalogue.cineca.it/corsi/2024/10530,NA,Overall: 6.5,Overall: 59,Overall: 80,"For Bachelor's degrees, applicants must hold a high school diploma or equivalent, completed after at least 12 years of study.  Admission to specific programs, particularly competitive fields like medicine, engineering, and architecture, often require passing an entrance exam like the TOLC test or other specialized exams. For programs taught in Italian, students must demonstrate Italian language proficiency at a B2 level or higher through certification or by passing a language test. For English-taught programs, students must provide English Language proficiency.  For Master's degrees, applicants need a relevant bachelor's degree from an accredited institution, along with transcripts detailing academic records, including course content and grades.  For English-taught programs, proof of English proficiency is required, typically through IELTS or TOEFL scores. For Italian-taught programs, students must demonstrate Italian language proficiency at a B2 level or higher.",Undergraduate,Bachelor,NA,NA,NA,NA,NA,"€ 2,530",NA,N/A,€ 356,"The course information provided is not specific to a particular degree. It lays out general entry requirements for undergraduate and postgraduate programs offered by the University. This encompasses requirements for both English and Italian-taught programs, outlining necessary academic qualifications, standardized test scores, and language proficiency expectations.  The information also highlights the importance of specific entrance exams for competitive fields like medicine, engineering, and architecture.",NA,NA,NA,NA,NA,NA,NA,Engineer,Architect,Doctor,Researcher,Teacher
https://unipi.coursecatalogue.cineca.it/corsi/2024/10452,NA,Overall 6.5,Overall 59,80 overall,"Applicants must have a high school diploma (or an equivalent qualification) earned after at least 12 years of study. Admission to specific programs, particularly competitive fields like medicine, engineering, and architecture, often requires passing an entrance exam, such as the TOLC test or other specialized exams. For programs taught in Italian, students must demonstrate Italian language proficiency, usually at a B2 level or higher, which can be proven through certification or by passing an Italian language test. For programs taught in English, students must provide English Language proficiency.",NA,NA,NA,NA,NA,NA,NA,"€ 2,530",NA,N/A,€ 356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://unipi.coursecatalogue.cineca.it/corsi/2024/10606,NA,Overall 6.5,Overall 59,80 overall,"Applicants must hold a high school diploma or equivalent, earned after at least 12 years of study. Admission to specific programs, particularly competitive fields like medicine, engineering, and architecture, often requires passing an entrance exam such as the TOLC test or other specialized exams. For programs taught in Italian, students must demonstrate Italian language proficiency at a B2 level or higher. For English-taught programs, students must provide English Language proficiency.",Undergraduate,Bachelor,NA,NA,NA,NA,NA,"€ 2,530",NA,N/A,€ 356,"The course prepares students for a variety of careers by providing them with a solid foundation in the chosen field. The curriculum is designed to help students develop critical thinking, problem-solving, and communication skills. Students will also have the opportunity to gain practical experience through internships and research projects.","The curriculum is divided into different modules, each focusing on a specific area of study. Students will take courses in core subjects such as mathematics, physics, and chemistry. They will also have the opportunity to choose elective courses in their area of interest. Students will be able to gain practical experience through internships and research projects. Students will need to complete a thesis or dissertation at the end of the program.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://unipi.coursecatalogue.cineca.it/corsi/2024/10545,NA,Overall 6.5 and higher,Overall 59,80 overall,"For Bachelor's (First and Single Cycle) programs, applicants require a high school diploma or equivalent after at least 12 years of study. Competitive fields like medicine, engineering, and architecture often require entrance exams, such as the TOLC test. Programs taught in Italian necessitate B2 level Italian language proficiency. English-taught programs require English proficiency. For Master's (Second Cycle) programs, applicants need a relevant Bachelor's degree from an accredited institution, transcripts, and proof of English proficiency (IELTS or TOEFL) for English-taught programs. Italian-taught programs require B2 level Italian proficiency.",Undergraduate,Bachelor,NA,NA,NA,NA,NA,"€ 2,530",NA,N/A,€ 356,"The course provides a comprehensive understanding of various subjects, preparing students for a wide range of careers. The curriculum covers foundational concepts and advanced theories, enabling graduates to solve complex problems and contribute to their chosen fields.","The course structure is designed to provide a well-rounded education, encompassing core subjects and specialized electives. Students acquire practical skills through laboratory work, case studies, and real-world projects. The curriculum includes both theoretical and applied learning, fostering critical thinking and problem-solving abilities.",NA,NA,NA,NA,NA,NA,Engineer,Researcher,Data Analyst,Software Developer,Project Manager
