Course Link,Course Title,Required IELTS Score,Required PTE Score,Required TOEFL Score,Entry Requirement,Education Level,Course Level,Intake,Duration,Start Date,Degree Format,Location/Campus,Annual Tuition Fee,Initial Deposit,Application Fee,Overview,Course Structure,Year 1,Year 2,Year 3,Year 4,Year 5,Year 6,Career Opportunity 1,Career Opportunity 2,Career Opportunity 3,Career Opportunity 4,Career Opportunity 5
https://www.dundee.ac.uk/undergraduate/geography-ma,MA (Hons) Geography,"Overall: 6.0, Writing: 6.0, Listening: 5.5, Reading: 5.5, Speaking: 5.5","Overall: B2, minimum 36, Writing: B2, minimum 36, Listening: B2, minimum 33, Reading: B2, minimum 33, Speaking: B2, minimum 33",NA,"For UK students, entry requirements vary depending on prior education.  A-Level students typically need BBBC grades, while those with Higher/Advanced Highers need AB at Advanced Higher and BB at Higher.  For 3-year programs starting at Level 2,  AB at Advanced Higher plus BB at Higher are required, with Higher Geography as an essential subject.  For widening access applicants, BBCC grades are considered. International students must meet specific English language proficiency requirements, such as IELTS or PTE Academic scores.  Specific entry requirements for Pakistani students are not explicitly listed in this text, however those details would be found on the course page under the ‘Entry requirements’ section.  Students should consult the university website and select their country of origin to view specific requirements.",Undergraduate,Bachelor,September 2025,3 or 4 years,September 2025,On Campus,Dundee City Campus,"£1,820 (Scotland), £9,535 (Rest of UK), £22,500 (International)","£5,000",NA,"The University of Dundee’s MA (Hons) Geography program is a comprehensive undergraduate degree that blends social and physical geography, enabling students to analyze global challenges.  It offers flexibility to specialize in human or physical geography or combine both, alongside other social science or humanities subjects.  The curriculum emphasizes developing problem-solving, communication, and presentation skills. Students participate in field trips and collaborate with partner organizations on real-world projects.  The program’s teaching is rooted in the department’s research across three themes: creating just communities and places, shaping environmental futures, and geospatial and digital methods. Specific areas of study include health and well-being, city futures, geopolitics, tourism, policing, and hazards and risk.  Access to labs, field equipment, and GIS software enhance learning. The department maintains to provide personal support within a close-knit community, which is cultivated through student activities such as the Geography and Environmental Society.","The course structure isn't explicitly detailed, but it covers both physical and human geography specializations. Students can either focus on one of these areas or combine aspects of both.  The program also allows for the study of other social sciences or humanities subjects.  The program is structured around three broad themes:  Creating just communities and places, shaping environmental futures, and geospatial and digital methods. Within these thematic areas, specific subjects include health and wellbeing, city futures, geopolitics and power, tourism and globalization, policing and security, and hazards and risk. The curriculum involves a mix of lectures, seminars, fieldwork, and practical application using software like GIS.  Students are encouraged to develop their communication, creative problem-solving abilities, and presentation skills throughout their course of study.","The first year likely introduces fundamental concepts in both physical and human geography, including introductory courses on geographic methodology and foundational topics across both disciplines.  Students might start with a broad introduction to geographical concepts and techniques, mapping, spatial analysis and GIS, and perhaps an introduction to both human and physical geography, possibly covering sub-topics like environmental systems and population geography to provide grounding for later specialisation choices.","In the second year, students will likely delve deeper into specialized areas appropriate to their chosen concentration. Based on mentioned subjects in the overview, this could include more advanced courses in specific themes such as environmental issues, urban studies, political geography, or tourism. Students might also commence with more focused fieldwork opportunities and develop further skills in GIS and data analysis.","The third year allows further specialisation and in-depth study within chosen fields of interest.  Students may undertake more independent research, potentially including a dissertation or extended project.  More advanced GIS analysis and modelling techniques may also feature prominently.  The specifics will greatly depend on the chosen specializations, either within physical or human geography, or a combination of both.","A fourth year, if chosen, represents an extension of specialized study, providing an opportunity for further independent research or advanced study within a specific area of geography.  This additional year may also include options for study abroad or internships with partner organizations, contributing to professional career development.",NA,NA,Geographic Information Systems (GIS) Specialist,Environmental Consultant,Urban Planner,Cartographer,Research Associate
https://www.dundee.ac.uk/undergraduate/geography-french,MA (Hons) Geography with French,"Overall: 6.0, Writing: 6.0, Listening: 5.5, Reading: 5.5, Speaking: 5.5",NA,NA,"For UK students, entry requirements are BBBC at A-level or AB at Advanced Higher + BB at Higher.  For widening access applicants, this is BBCC at A-level.  Higher Geography is an essential subject for 3-year entry (starting at Level 2). There are no essential subjects for 4-year entry (starting at Level 1).  International students need to meet specific English language requirements, including an IELTS score of 6.0 overall (with minimums in each section specified) or equivalent qualifications. The University also offers pre-sessional English courses and International College Dundee options for students not meeting these requirements.  Specific requirements, including those for Pakistani students, are available via a country selection dropdown on the program's entry requirements page.  This page also shows further details for those starting their studies based on other qualifications, such as BTEC, HNC/HND, IB diploma, and SWAP.",Undergraduate,Bachelor,September 2025,4 or 3 years,September 2025,On Campus,Dundee City Campus,"£1,820 (Scotland), £9,535 (Rest of UK), £22,500 (International)","£5,000",NA,"The MA (Hons) Geography with French program at the University of Dundee combines the study of geography with French language acquisition.  Students explore both physical and human geography, developing skills in problem-solving, presentation, and communication. The curriculum is research-led and focuses on three key themes: creating just communities and places, shaping environmental futures, and geospatial and digital methods. Specific areas of study within these themes include health and well-being, city futures, geopolitics and power, tourism and globalization, policing and security, and hazards and risk. Students benefit from hands-on learning through field trips, using advanced tools like GIS software, and collaboration with partner organizations on real-world projects. The program also includes a French language module each semester and offers individualized support in a smaller department setting. Students are placed in various French language skill levels, starting from the very basics.","The course integrates geographical studies with intensive French language learning.  The geographical component covers a combination of human and physical geography, addressing contemporary issues such as climate change, urbanization, and global inequalities. Students are introduced to geospatial technologies and data analysis techniques (GIS). In addition to core modules, a range of specialized options allows students to tailor their study to their interests.  The program incorporates fieldwork trips providing practical experience, and collaborative opportunities with organizations in the community and beyond.  French language instruction is provided in modules undertaken each semester throughout the degree.","The first year will introduce fundamental concepts in both geography and French.  Geography modules will lay the groundwork for subsequent specializations, covering key geographical themes and theories. Students will develop basic skills in researching, analyzing, and presenting geographical data. In French, students will build essential language skills, focusing on vocabulary, grammar, comprehension, and communication.  The pace and content of the French modules are adjusted to the student's existing language abilities.","The second year builds upon the foundational knowledge acquired in the first year.  Students will delve deeper into specialized areas of geography across both the human and physical aspects, based on their chosen specialization within the course. Advanced research methods will also be introduced.  They will further expand their French language proficiency, progressing from basic conversation to more complex discussions and analysis of French-language texts. The modules will include interactive sessions and assignments to develop fluency and accuracy.","In the third year (or fourth year for four-year students), students focus on more advanced geographical themes and undertake individual research projects.  This culminates in a significant dissertation or independent research project showing a high level of geographical and analytical competence. The French language program will continue, giving opportunities for cultural understanding of French society and politics. Depending on their previous knowledge and progress in years 1 and 2, students can participate in more challenging and highly varied French modules.","The fourth year is relevant for students enrolled in the four-year program. This year focuses on culminating their studies in the geographical study path. Students will select modules based on their particular interests and the chosen field of their major research area, which will be further explored for their dissertation. This year's modules will deepen students' knowledge of their chosen specialized areas within geography and French studies. They might also be expected to undertake an independent study project, potentially through an internship or research placement.",NA,NA,Geographic Information Systems (GIS) Specialist,Urban Planner,Environmental Consultant,French Translator,International Development Worker
https://www.dundee.ac.uk/undergraduate/geography-spanish,MA (Hons) Geography with Spanish,"Overall: 6.0, Writing: 6.0, Listening: 5.5, Reading: 5.5, Speaking: 5.5",NA,NA,"For students from the United Kingdom, entry requirements are either BBBC at A-level or AB at Advanced Higher + BB at Higher.  Higher Geography is an essential subject for 3-year entry at Level 2. Widening access applicants may be considered with BBCC at A-level.  International students will need to meet English language requirements; an IELTS score of 6.0 overall (with a minimum of 5.5 in each section) is one option. Other qualifications are accepted.  The provided text does not contain specific information about Pakistani entry requirements beyond stating that it's different and found on the course page under 'Entry Requirements'.  It does not list A Levels, IB Diploma, or GCSE Scores in relation to Pakistan entry requirements or any other country.",Undergraduate,Master,September 2025,4 or 3 years,September 2025,On Campus,Dundee City Campus,"£1,820 (Scotland), £9,535 (Rest of UK), £22,500 (International)","£5,000",NA,"The MA (Hons) Geography with Spanish program at the University of Dundee is a four or three-year undergraduate degree jointly ranked second in Scotland for graduate prospects according to the Guardian University Guide and Times University Guide 2025.  This interdisciplinary program combines geographical studies, encompassing both human and physical aspects, with intensive Spanish language instruction.  Students develop skills in solving problems, communication, and presentation.  The curriculum focuses on three key areas: creating just communities and places, shaping environmental futures, and geospatial and digital methods. Specialized modules cover topics like health and well-being, city futures, geopolitics, tourism, policing, and hazards.  The program integrates practical experience through field trips and collaborations with partner organizations, providing hands-on problem-solving opportunities. The smaller department size facilitates individual attention and learning support.  Students study one Spanish module per semester, catering to both beginners and those with prior language experience.","The course structure is not explicitly detailed, but it includes a combination of compulsory and optional modules spread across the three or four years.  The program is designed to provide a comprehensive understanding of geographical concepts and issues, combining theoretical study with practical work, and integrates the study of Spanish throughout the program.  Students will study one Spanish module per semester, allowing students to progress from a beginner level to a more advanced level based on their prior studies.  The modules related to Geography will cover topics such as health and well being, city futures, geopolitics and power, tourism and globalisation, policing and security, and hazards and risk.  The use of laboratories, field equipment, and GIS software will support the learning process.  There's a strong emphasis on research-led teaching focused around the three broad themes mentioned earlier.","The first year will introduce students to foundational concepts in both geography and Spanish.  In geography, they'll likely explore core principles across both physical and human branches, developing fundamental GIS skills. Their Spanish language skills will also be developed or improved during the first year, depending on their previous qualifications. They'll be introduced to many different modules, and they may be able to choose from modules that focus on health and wellbeing, city futures, or other topics.","The second year builds upon the first, delving deeper into specialized areas within geography and advancing Spanish proficiency. Students would likely complete more advanced modules in one or more branches of Geography, and some specialist subjects such as geopolitics, tourism, environmental issues, or city management. Their Spanish module would also continue to develop throughout the year. There is the opportunity for field trips that could enhance the understanding of subject matters.","The third year will allow for more specialization within geography, and students will continue to develop their Spanish skills.  This year might include more advanced or specialized modules related to different branches of Geography as well as more intense Spanish language learning.  Depending on the options offered, students might focus on a specialization during the third year to fulfill the requirements for the program. A dissertation or individual project is possible.","The fourth year (applicable for the four-year program) will allow students to focus on a specialist subject area within geography, undertake a substantial research project, and enhance their Spanish language skills to a high level, or possibly incorporate elements of geography and Spanish language for a final year project.",NA,NA,Geographic Information Systems (GIS) Specialist,Environmental Consultant,Urban Planner,Data Analyst,Translator/Interpreter
https://www.dundee.ac.uk/undergraduate/geopolitics,MA (Hons) Geopolitics,"Overall: 6.0, Writing: 6.0, Listening: 5.5, Reading: 5.5, Speaking: 5.5","Overall: B2, minimum 36, Writing: B2, minimum 36, Listening: B2, minimum 33, Reading: B2, minimum 33, Speaking: B2, minimum 33",NA,"For UK students, entry requirements depend on the applicant's prior qualifications.  A-level students typically require BBBC grades, while those with Higher/Advanced Highers need AB at Advanced Higher + BB at Higher.  Widening access applicants may be considered with BBCC grades in A-levels or different grade combinations for other qualifications.  International Baccalaureate (IB) diploma is also an acceptable qualification. For those from outside the UK, specific entry requirements vary depending on the student's country, level of study, and previous qualifications. The English language proficiency requirements are detailed on the university website and there are specific requirements based on different English language tests.  The university website indicates that you select that country and it will show requirements.",Undergraduate,Master,September 2025,4 or 3 years,September 2025,On Campus,Dundee City Campus,"Scotland: £1,820; England, Wales, Northern Ireland, and Republic of Ireland: £9,535; International: £22,500","£5,000",NA,"The MA (Hons) Geopolitics program at the University of Dundee is a four-year (or three-year) interdisciplinary course designed to equip students with a strong understanding of geography and politics. The program is structured to provide a solid foundation in both disciplines and allows for flexibility in choosing additional subjects during the first two years.  The third and fourth years focus on specialized modules in both Politics/International Relations (P&IR) and Geography where students develop independent research skills, culminating in a dissertation to be written in either subject.  The curriculum covers a broad range of topics such as international relations, political theories, human rights, Middle-Eastern Politics, Russian Politics,  environmental sustainability, and more. This carefully designed program allows for a tailored educational path.","The course is structured across four (or three) years, depending on the student's entry qualifications. The structure combines Politics and International Relations (P&IR) and Geography modules.  Years one and two offer foundational courses in both disciplines.   The curriculum may evolve, so students should consult the university website for the latest details, but it is characterized by a flexible study plan allowing specialization in the latter years.  Years three and four allow students to select advanced-level modules from a wider range in both disciplines. Research and analytical skills are developed throughout the course, culminating in a substantial dissertation project in either the Geography or P&IR field. Students gain an in-depth understanding of geopolitical issues and contribute to advancing this rapidly evolving field.","First-year students establish a strong base in both politics and geography, engaging with modules like ""Global Challenges"" (Politics) and an introduction to geographical concepts to better comprehend dynamic human worlds in the context of society, culture, and economics.  They also have the freedom to explore a range of supplementary subjects, such as history, psychology, or a language, thereby building versatility in their study.","Building upon the foundations established in the first year, students engage with more advanced modules in both politics and geography. Examples in the field of politics include International Relations while in Geography, topics that deal with human relations are explored in more detail.  The second year also allows further exploration of optional subjects that would add to the student's broader understanding.","The third year brings a balanced approach to more specialized modules in both P&IR and Geography. Students must select a Geography module from a specified list permitting them to focus either on human or physical geography, while simultaneously furthering their research abilities. In Politics, students focus on advanced studies related to their prior choices, choosing between topics that focus on issues such as the environment, illegal substances, gender, and sexuality among others.","The fourth year offers a wider range of optional modules encompassing both Geography and P&IR.  It emphasizes the course's flexibility, with students completing a compulsory dissertation in either subject.  This allows a higher level of specialization in one main field while still retaining a base level of understanding in the other. A final project will test the student's abilities in research and their level of understanding as it relates to their field of study.",NA,NA,Political Analyst,Geographic Information Systems (GIS) Specialist,International Relations Officer,Policy Advisor,Urban Planner
https://www.dundee.ac.uk/postgraduate/german,Graduate Diploma in German,"Overall: 6.5, Writing: 6.0, Listening: 6.0, Reading: 6.0, Speaking: 6.0","Overall: B2, minimum 38, Writing: B2, minimum 36, Listening: B2, minimum 36, Reading: B2, minimum 36, Speaking: B2, minimum 36",NA,"For UK undergraduates, a pass in Higher German (or equivalent, such as the Dundee Intensive German course by distance learning) is required.  Secondary MFL teachers seeking an additional qualification in German should have an undergraduate degree in another Modern Foreign Language and a current Secondary MFL teaching qualification.  English language requirements vary depending on nationality; those not from specified countries may need to provide IELTS (6.5 overall, with 6.0 in each section) or equivalent qualifications such as LanguageCert ESOL UKVI or PTE Academic.  The provided text does not specify Pakistan-specific entry requirements beyond stating that they are detailed on the course page.",Postgraduate,Diploma,September 2026,24 months max (part time),September 2026,Online,Online,NA,"£5,000",NA,"This Graduate Diploma in German is designed to enhance German language skills and cultural understanding.  It's suitable for individuals aiming to teach German or those with prior German qualifications (e.g., Higher or A-level) wishing to improve their skills for professional or personal reasons.  The program utilizes online tools, including web conferencing and online immersion days, to develop grammatical proficiency and communication skills.  Furthermore, it explores aspects of German culture, society, literature, history, education, environment, and cinema.  The course is modular, with each module lasting approximately ten weeks, allowing for assessment choices and project work tailored to individual interests.  Unlike some postgraduate programs, an undergraduate degree isn't a prerequisite for admission. For secondary Modern Foreign Language (MFL) teachers, it provides an additional German teaching qualification accredited by the General Teaching Council for Scotland (GTCS), carrying 120 SCOTCAT points at SCQF levels 9-10.  Note that GTCS registration usually necessitates a period of residence abroad, arranged independently by the student.","The course is structured into multiple modules, each approximately ten weeks in duration.  The modules cover various aspects of the German language, including grammar and communication skills.  Furthermore, the curriculum encompasses German culture and society, with specific themes like literature, history, education, environment, and cinema.  Students have flexibility in choosing assessments and projects, allowing them to focus on areas of personal interest.  The program's online format utilizes web conferencing and online immersion days to facilitate learning.  The exact number and titles of modules are not specified in the provided text.",NA,NA,NA,NA,NA,NA,German Teacher,Translator,Interpreter,German Language Specialist,Academic Researcher (German Studies)
https://www.dundee.ac.uk/postgraduate/global-local-social-work,MSc Global & Local Social Work,"Overall: 6.5, Writing: 6.0, Listening: 5.5, Reading: 5.5, Speaking: 6.0","Overall: B2, minimum 38, Writing: B2, minimum 36, Listening: B2, minimum 33, Reading: B2, minimum 33, Speaking: B2, minimum 36",NA,"A UK Lower Second-Class Honours (2:2) degree is required for UK undergraduate degree holders.  For international students, IELTS Academic (Overall 6.5, with minimum section scores of 6.0 in Writing, 5.5 in Listening and Reading, and 6.0 in Speaking) or equivalent English language qualifications are necessary.  The university also offers pre-sessional English courses for those who don't meet the English language requirements.  If you do not meet the academic grade requirements, an alternative route through the International College Dundee is available.  Specific entry requirements for Pakistan are not explicitly listed but are mentioned as being available on the course page's 'Entry Requirements' section, requiring selection of the country to reveal specific details.  In addition to English Language skill, previous experience working within social services (including work with children and families, adults and communities in government and non-government sectors) is assumed. ",Master,Master,September 2025,12 months (full time),September 2025,On Campus,Dundee City Campus,"£10,500 (Scotland/Rest of UK), £23,000 (International)","£5,000",NA,"The Global & Local Social Work MSc at the University of Dundee is a one-year, master's-level program designed for students with prior experience in social services.  It focuses on developing advanced critical, analytical, and research skills applicable to various aspects of social work.  The curriculum emphasizes a global perspective, connecting global and local concerns, and adopting the Global Definition of Social Work as its framework.  Students will explore practice, policy, research, and leadership in social work and social services.  While not a professional qualifying program, it aims to enhance employability and professional development for those seeking work in Scotland, the UK, or internationally.  The course is tailored to your personal interests and is particularly useful for those who already have some work experience in a relevant field.","The course structure is not explicitly outlined, but it emphasizes the development of advanced critical, analytical, and research skills related to social work practice, policy, research, and leadership. The curriculum connects global and local social concerns and draws upon the Global Definition of Social Work. Given its focus on social services, students can expect modules related to core social work theoretical frameworks, child and family welfare, adult social care, social policy, research methods, and potentially community development or social work leadership principles. There is likely to be a considerable amount of independent study and possibly some group work.","The MSc in Global & Local Social Work is a one-year program.  The curriculum likely covers core social work theories and principles, research methods in social work, social policy analysis, critical approaches to social work, international social work perspectives linking to local contexts, social work practice in relation to diverse populations (e.g., children, families, adults), case study analysis, potential modules on ethics in social work and potentially options for focused study within specializations within social work. Assessment methods could include essays, research projects, presentations, potentially case studies, and examinations.",NA,NA,NA,NA,NA,Social Worker,Social Policy Analyst,Community Development Officer,Research Associate (Social Work),Social Work Manager
https://www.dundee.ac.uk/undergraduate/global-health-bmsc,BMSc (Hons) Global Health (Intercalated),"Overall: 7.0, Writing: 7.0, Listening: 7.0, Reading: 7.0, Speaking: 7.0","Overall: 76, Writing: 76, Listening: 76, Reading: 76, Speaking: 76",NA,"Successful completion of three years of an undergraduate medical degree (MBChB/MBBS) or two years of an undergraduate dental course (BDS) is required.  English language requirements may apply depending on the applicant's nationality.  If English is not a first language, proof of English proficiency is needed, such as IELTS Academic (overall 7.0 with minimum 7.0 in each section) or PTE Academic UKVI (overall 76 with minimum 76 in each section).  Other English language qualifications are also accepted.  Specific entry requirements for students from Pakistan are not explicitly detailed in the provided text and are supposed to be mentioned separately in the respective country's entry requirement section under this course.",Undergraduate,Bachelor,September 2025,1 year,September 2025,On Campus,"Ninewells Hospital, Dundee","£1,820 (Scotland), £9,535 (Rest of UK), £22,500 (International)","£5,000",NA,"The BMSc (Hons) Global Health (Intercalated) is a one-year intercalated degree program designed for students already enrolled in a medical or dental undergraduate program.  The course offers a unique opportunity to delve into global health issues, exploring the impact of healthcare policies on individuals and groups worldwide. Students gain a comparative understanding of healthcare systems across different countries and contexts.  The curriculum will cover topics such as international relations, politics, the cycle of poverty, and its impact on local populations.  A key aspect of the program involves collaboration with a hospital in Malawi, offering students potential research opportunities and practical experience in a low-income healthcare setting.  The program aims to broaden students' perspectives, enhance their understanding of global health challenges, and equip them with valuable transferable skills for their future careers.","The course structure for the Global Health (Intercalated) BMSc (Hons) program isn't explicitly detailed. However, based on the description, the curriculum would likely encompass modules covering international health policy, comparative healthcare systems analysis, international relations, global health economics, the social determinants of health, global health ethics, and likely research methodology.  Considering the collaboration with a hospital in Malawi, there could be components including fieldwork, research projects, and practical learning opportunities related to healthcare delivery within low-resource settings. The program would emphasize critical analysis, policy development, and practical application of global health concepts.","The Global Health (Intercalated) BMSc (Hons) is a one-year program, so there are no subsequent years.",NA,NA,NA,NA,NA,Global Health Researcher,International Health Policy Analyst,Public Health Consultant,Medical Doctor specializing in global health,Epidemiologist
https://www.dundee.ac.uk/postgraduate/global-mba,Global MBA,NA,NA,NA,"The Global MBA is an advanced entry program designed for those holding a PGDip in business/management or those who have started but not completed an MBA.  Specific entry requirements are not detailed on the provided website, stating that this information is available on each course page; however, those pages return a 404 error.  The university mentions that Pakistan entry requirements differ from standard requirements and are detailed on a per-course page (also unavailable).  Therefore, details regarding A levels, IB diplomas, GCSE scores, or other standardized tests are unavailable.  Information about English Language requirements is also listed as being present on each course page but there is no link to that page.",Master,Master,September 2025,12 months,September 2025,Online,Online,NA,"£5,000",NA,"The University of Dundee's Global MBA is a postgraduate program designed for individuals with prior business/management qualifications, such as a Postgraduate Diploma.  It's structured as a top-up MBA, allowing students to complete the required credits for a full MBA.  The program focuses on providing a balanced curriculum with the flexibility of online learning, while also offering access to university facilities.  The curriculum emphasizes developing key business skills including innovation, trend evaluation, value creation, idea generation, strategic vision development, managerial competence, advanced project management, problem analysis, big data analysis, negotiation, and effective communication. The overall aim is to cultivate future business leaders, equipping them with the skills necessary to drive change and succeed in competitive markets.","Specific course details for the Global MBA are not provided within the accessible pages of the university website.  However, based on the program's overview, it is likely that the curriculum covers a range of subjects commonly found in MBA programs.  These might include aspects such as financial management, strategic management, marketing management, operations management, human resource management, and potentially specialized electives, although the exact structure and content remains unclear without access to official program documentation.  The program description suggests a flexible approach to learning, allowing students to potentially customize their learning journey to align with personal skills and career interests.",NA,NA,NA,NA,NA,NA,Management Consultant,Business Analyst,Project Manager,Marketing Manager,Financial Analyst
https://www.dundee.ac.uk/undergraduate/graphic-design,BDes (Hons) Graphic Design,"Overall: 6.0, Writing: 6.0, Listening: 5.5, Reading: 5.5, Speaking: 5.5","Overall: B2, minimum 36, Writing: B2, minimum 36, Listening: B2, minimum 33, Reading: B2, minimum 33, Speaking: B2, minimum 33",NA,"Entry requirements vary depending on the applicant's country and prior education.  For UK students with Higher/Advanced Higher qualifications from the SQA, standard entry requires BBBC at Higher, while widening access applicants need BBCC.  Advanced Higher qualifications require BB at Advanced Higher and BB at Higher, with subjects differing between levels.  A comprehensive portfolio of art, design, or creative work is mandatory, and applicants may be invited for a portfolio submission event or interview.  For those entering Level 1 via the General Foundation, progression to Level 2 depends on the portfolio created during the foundation year.  International students should note that English language requirements exist, and might include the IELTS, PTE Academic, or other equivalent tests. Specific  requirements for Pakistan are not explicitly stated here but are mentioned to be available on the course page under the Entry Requirements section.  Applicants should check the country-specific details on the university website.",Undergraduate,Bachelor,September 2025,3 or 4 years,September 2025,On Campus,Dundee City Campus,"£1,820 (Scotland), £9,535 (England, Wales, Northern Ireland, and Republic of Ireland), £22,500 (International)","£5,000",NA,"The BDes (Hons) Graphic Design program at Duncan of Jordanstone College of Art & Design in Dundee focuses on the visual communication of ideas.  Students develop skills through industry-focused projects, balancing digital and print media. The curriculum integrates traditional techniques (screen printing, bookbinding) with contemporary practices (Adobe Creative Suite, laser cutting).  Students work on projects from tutors, design agencies, and international bodies, fostering exploration, experimentation, and innovation.  The program cultivates an understanding of branding, marketing, typography, editorial design, print, website, social media, and motion graphic design.  The college provides studio workspaces and emphasizes community building, supporting communication and small-group teaching.  Industry partnerships offer placement opportunities.  The program includes a strong focus on portfolio development and may involve a portfolio review process along with possible interviews.","The course combines practical studio work with theoretical study. The curriculum is structured to provide students with a comprehensive understanding of graphic design processes and principles. There is an emphasis on developing a varied and relevant skills base with traditional and digital methods. It covers design thinking, print design, branding, and marketing. It is likely that the course will include modules on typography, editorial design, website design, and social media visual communication.",NA,NA,NA,NA,NA,NA,Graphic Designer,UX/UI Designer,Brand Designer,Web Designer,Art Director
https://www.dundee.ac.uk/undergraduate/healthcare-improvement-bmsc,BMSc (Hons) Healthcare Improvement (Intercalated),"Overall: 7.0, Writing: 7.0, Listening: 7.0, Reading: 7.0, Speaking: 7.0","Overall: 76, Writing: 76, Listening: 76, Reading: 76, Speaking: 76",NA,"Successful completion of three years of an undergraduate medical degree (MBChB/MBBS) or two years of an undergraduate dental course (BDS) is required.  English language proficiency is also necessary, with specific requirements detailed based on nationality.  For those not meeting the English language requirements, pre-sessional English courses are available.  The provided text does not detail Pakistan-specific requirements, but indicates that these are available on the course page under a dedicated 'Pakistan Requirements' heading.  This section likely specifies the necessary qualifications for applicants from Pakistan, which will likely include A levels, IB Diploma, and GCSE scores, in addition to other qualifications.",Undergraduate,Bachelor,September 2025,1 year,September 2025,On Campus,Ninewells Hospital,"Scotland: £1,820; England, Wales, Northern Ireland, and Republic of Ireland: £9,535; International: £22,500","£5,000",NA,"The BMSc (Hons) Healthcare Improvement (Intercalated) program is a one-year intercalated degree designed for medical and dental students seeking to enhance their knowledge and skills in healthcare improvement science.  It focuses on applying human factors and behavioral change theories to analyze and improve healthcare delivery. Students will engage in a clinical improvement project, utilizing research methods to identify and address barriers and facilitators to improvement. This involves exploring systems-based approaches borrowed from other fields, such as engineering and aviation, developing skills in creativity, resilience, influencing, and systems thinking, and delving into areas of interest like epidemiology, ethnography, or statistics within the scope of healthcare improvement.","The course is structured around the application of improvement science principles in healthcare. Students will learn research methodology, human factors, and behavioral change theory to address real-world healthcare challenges.  A significant component involves a hands-on project collaborating with a clinical team. The curriculum encompasses systems thinking, creativity skills, and problem solving within healthcare systems. In addition, students will have the opportunity to specialise in epidemiology, ethnography, or statistics relating to this field.","The first year focuses on the theoretical foundations of healthcare improvement science.  Students will learn about system thinking, human factors engineering, behavioral change theories, and appropriate methods of quality improvement.  The year culminates in a substantial research project undertaken in collaboration with a clinical team, requiring the application of knowledge gained throughout the course. Students may also focus this project on areas of interests such as epidemiology, ethnography or statistics.",NA,NA,NA,NA,NA,Healthcare Improvement Specialist,Clinical Research Associate,Healthcare Consultant,Medical Manager,Project Manager (Healthcare)
https://www.dundee.ac.uk/postgraduate/healthcare-law-ethics,LLM Healthcare Law & Ethics,"Overall: 6.5, Writing: 6.0, Listening: 5.5, Reading: 5.5, Speaking: 6.0","Overall: B2, minimum 38, Writing: B2, minimum 36, Listening: B2, minimum 33, Reading: B2, minimum 33, Speaking: B2, minimum 36",NA,"For UK applicants, a UK Upper Second-Class Honours (2:1) degree OR a UK Medical or Dental degree is required.  Alternatively, applicants can have a minimum of 5 years' practice in a healthcare profession.  International applicants must meet specific English language requirements, detailed on the course page, including IELTS or other accepted English language qualifications.  The specific entry requirements for Pakistan are not explicitly listed but are mentioned to vary and are available on the course page.  The page directs applicants to select their country of origin to view the specific requirements.",Master,Master,September 2025,36 months max (part time),September 2025,Online,Online,"To be confirmed per 60 credits for Scotland, England, Wales, Northern Ireland, and Republic of Ireland; To be confirmed per 60 credits for International students.","£5,000",NA,"The LLM Healthcare Law & Ethics program is designed for healthcare professionals seeking to enhance their understanding of the legal and ethical dimensions of their practice. The course comprehensively explores various key legal and ethical issues within healthcare, including patient consent, clinical negligence, confidentiality, abortion, genetic selection, and end-of-life care.  It delves into the complexities of medical law and ethics, examining UK law primarily, but also referencing other jurisdictions, mainly the USA. The program emphasizes a flexible online learning environment, allowing students to study at their own pace and location, suitable for working professionals. The course aims to equip students with a robust understanding of relevant legal frameworks, ethical considerations, and practical applications in healthcare settings to enhance their professionalism and decision-making abilities.","The course structure isn't explicitly detailed, but the course content suggests a modular structure covering numerous aspects of healthcare law and ethics.  The modules would likely be delivered in a sequential manner throughout the 36-month part-time period building upon concepts. Students would likely have access to online learning resources, assignments, and potentially engage in online discussions etc. It is likely that the course will culminate in a dissertation or major research project where the student explores a chosen topic indepth to showcase their expertise.",NA,NA,NA,NA,NA,NA,Healthcare Lawyer,Compliance Officer (Healthcare),Bioethics Consultant,Medical Researcher (with ethical oversight focus),Hospital Ethics Committee Member
