Course Link,Course Title,Required IELTS Score,Required PTE Score,Required TOEFL Score,Entry Requirement,Education Level,Course Level,Intake,Duration,Start Date,Degree Format,Location/Campus,Annual Tuition Fee,Initial Deposit,Application Fee,Overview,Course Structure,Year 1,Year 2,Year 3,Year 4,Year 5,Year 6,Career Opportunity 1,Career Opportunity 2,Career Opportunity 3,Career Opportunity 4,Career Opportunity 5
https://www2.lehigh.edu/academics/majors/english,English Degree,7,110,90,"For undergraduate admission, applicants must provide academic transcripts and letters of recommendation. SAT/ACT scores are optional. Postgraduate applicants must have an undergraduate GPA of at least 2.75 out of 4.00 or an average of at least 3.00 for the last two semesters of undergraduate study. They must also have a graduate grade point average of at least 3.00 for a minimum of twelve credit hours of graduate work completed at other institutions.",Undergraduate,Major,NA,NA,NA,NA,NA,"$65,601",USD $500,USD $75,"Lehigh's English major and minor is a versatile program designed for the 21st century, equipping students with highly valued skills across various professional fields. The program focuses on developing critical thinking, research, writing, communication, and analytical skills, preparing students for careers in fields like journalism, law, education, public relations, marketing, and more. English majors also have the opportunity to pursue graduate degrees in related disciplines, further defining their career paths.","The English major and minor at Lehigh offers a comprehensive curriculum focused on developing essential skills for success in various professional fields. The program includes courses in literature, writing, rhetoric, and critical thinking. Students can explore a range of subjects within the English discipline, including American literature, British literature, creative writing, film studies, and more. The program emphasizes both theoretical knowledge and practical application, equipping students with the necessary skills to thrive in a variety of careers.",NA,NA,NA,NA,NA,NA,Journalist,Lawyer,Teacher,Public Relations Professional,Marketing Professional
https://www2.lehigh.edu/academics/graduate-studies/english,Ph.D. in English,7,110,90,Applicants must have an undergraduate GPA of at least 2.75 out of 4.00 or have an average of at least 3.00 for the last two semesters of undergraduate study; have a graduate grade point average of at least 3.00 for a minimum of twelve credit hours of graduate work completed at other institutions.,PhD,PhD,NA,NA,NA,NA,Lehigh University,NA,USD $500,USD $75,"The Ph.D. in English program at Lehigh University emphasizes Literature and Social Justice, offering a unique approach to literary studies. This program is designed to equip students with the necessary skills to understand how literature and other forms of cultural production engage with issues of justice and shape our understanding of the world. Students will develop critical analysis, oral communication, and written argument skills, exploring various literary genres across different historical contexts. They will critically evaluate the ethical, political, and formal aspects of texts, examining how they reflect diverse experiences of race, class, gender, sexuality, and other identities. The program focuses on developing expertise in a specific period or field of study, engaging students in rigorous research to contribute new knowledge to their chosen scholarly field through their dissertation project. Students also gain experience in pedagogy by designing and teaching advanced writing courses, introductory literature courses, and online summer courses.","The Ph.D. in English program requires students to develop expertise in a specific period or field of study, focusing on literary, cultural, and theoretical texts. This includes engaging in rigorous and sustained inquiry to contribute new knowledge to the scholarly conversation. The program involves a dissertation project, a cornerstone of the PhD experience, where students demonstrate their original research and contribute to the field.  Students also gain experience in pedagogy through opportunities to design and teach advanced writing courses, introductory literature courses, and online summer courses. ",NA,NA,NA,NA,NA,NA,University Professor,Research Scholar,Postdoctoral Fellow,Writer,Editor
https://www2.lehigh.edu/academics/graduate-studies/english-0,Master's in English,7,110,90,Applicants must have an undergraduate GPA of at least 2.75 out of 4.00 or have an average of at least 3.00 for the last two semesters of undergraduate study; have a graduate grade point average of at least 3.00 for a minimum of twelve credit hours of graduate work completed at other institutions.,Master,Master,NA,NA,NA,NA,NA,NA,USD $500,USD $75,"The Master's in English program at Lehigh University provides students with the knowledge and skills to become informed and active scholars in various communities, both within and outside academic institutions. The program aims to equip graduates with the ability to identify and address social justice issues, connect and utilize both academic and public discourses surrounding social justice, and articulate the ethical, political, and social significance of diverse texts. Graduates will also possess the necessary training to pursue further academic studies, work in higher education, and apply advanced research and writing skills in non-academic career paths.","The Master's in English program curriculum is designed to offer a rigorous academic experience, focusing on advanced literary analysis, research methodologies, and critical thinking. Students engage in in-depth study of various genres, periods, and theoretical frameworks. The program may include core courses covering literary history, critical theory, and research methods, as well as elective courses allowing students to specialize in specific areas of interest. The program culminates in a comprehensive master's thesis or project, showcasing original research and scholarly work.",NA,NA,NA,NA,NA,NA,English Teacher,University Professor,Writer,Editor,Researcher
https://www2.lehigh.edu/academics/graduate-studies/english-as-a-second-language-esl-program-specialist,English as a Second Language (ESL) Program Specialist Certificate,7,110,90,Applicants must hold a valid K-12 teaching certificate or be in the process of obtaining one in Pennsylvania. They need a minimum undergraduate GPA of 2.75 out of 4.00 or an average of at least 3.00 for the last two semesters of undergraduate study. Those with a graduate degree must have a minimum GPA of 3.00 for at least twelve credit hours of graduate work completed at other institutions.  ,Graduate,Certificate,"Every fall, spring, and summer",1½ to 2 years,NA,Blended,Lehigh University,NA,USD $500,USD $75,"The English as a Second Language (ESL) Program Specialist Certificate is a 6-course program designed for K-12 educators who are either already certified or in the process of getting certified. It aims to enhance their knowledge of linguistics and second language instructional practices, fostering their development as teacher-advocates. The program is offered in both face-to-face and online formats, with courses available every fall, spring, and summer. The certificate is approved by the Pennsylvania Department of Education and takes approximately 1½ to 2 years to complete on a part-time basis.","The program consists of six courses that cover various aspects of English language learning and instruction for English language learners (ELLs) in K-12 settings. The courses provide educators with a comprehensive understanding of second language acquisition, effective instructional practices, and the challenges and opportunities associated with supporting ELLs in diverse educational environments.",NA,NA,NA,NA,NA,NA,ESL Teacher,ESL Program Coordinator,ELL Specialist,Language Development Specialist,Teacher Trainer
https://www2.lehigh.edu/academics/majors/entrepreneurship,Entrepreneurship Minor,7,110,90,"To be eligible for the Entrepreneurship Minor, students must provide academic transcripts and letters of recommendation. While SAT/ACT scores are optional, they are not required for admission.  ",Undergraduate,Minor,NA,NA,NA,NA,Lehigh University,"$65,601",USD $500,USD $75,"Lehigh University's undergraduate minor in entrepreneurship is designed to be accessible to students from all disciplines and colleges. The program emphasizes innovation, entrepreneurial thinking and creative processes, cross-functional integration, and hands-on experiential activities. The minor leverages a broad array of programs and infrastructure across the university, including resources made available through the Baker Institute for Entrepreneurship, Creativity, and Innovation, and the Lehigh@NasdaqCenter. Students are encouraged to participate in all types of entrepreneurship, including new venture, corporate, technical, and art entrepreneurship, but also not-for-profit contexts aiming for social, cultural, and environmental change. The multidisciplinary, team-based curriculum encourages students to work either on their own for-profit or non-profit entrepreneurial pursuits, projects related to Lehigh University intellectual property, or ideas brought in by outside entrepreneurs or change advocates.","The Entrepreneurship Minor curriculum is designed to provide students with a comprehensive understanding of entrepreneurship and its various facets. Key areas of study include: 

- **Innovation and Entrepreneurial Thinking:** This area focuses on developing a strong foundation in identifying opportunities, creating new products and services, and navigating the complexities of the entrepreneurial ecosystem. 

- **Cross-Functional Integration:** Students are exposed to the interdisciplinary nature of entrepreneurship, learning to collaborate effectively across different functional areas such as marketing, finance, operations, and technology. 

- **Hands-on Experiential Activities:** The program emphasizes practical learning through real-world projects, internships, and involvement with entrepreneurial initiatives. This allows students to gain valuable experience and apply their knowledge in a practical setting. 

- **Entrepreneurship Resources:** Students have access to a wide range of resources through the Baker Institute for Entrepreneurship, Creativity, and Innovation, and the Lehigh@NasdaqCenter. These resources include mentorship, networking opportunities, and funding support to help students develop their entrepreneurial ventures.",NA,NA,NA,NA,NA,NA,Entrepreneurial Business Owner,Research and Development Specialist,Innovation Manager,Education and Public Policy Leader,Venture Capital Analyst
https://www2.lehigh.edu/academics/majors/environmental-engineering,Environmental Engineering,7,110,90,"For undergraduate admission, applicants must submit academic transcripts and letters of recommendation. SAT/ACT scores are optional. Postgraduate applicants require an undergraduate GPA of at least 2.75 out of 4.00 or an average of 3.00 for the last two semesters of undergraduate study. They must also have a graduate GPA of at least 3.00 for a minimum of twelve credit hours of graduate work completed at other institutions. There is no specific mention of Pakistan or its requirements.",Undergraduate,Major,NA,NA,NA,On Campus,Lehigh University,"$65,601",USD $500,USD $75,"The environmental engineering major at Lehigh University offers a multidisciplinary approach to addressing environmental problems. Students receive rigorous training in natural sciences, mathematics, and scientific methods while also studying humanities and social sciences. The program emphasizes developing skills like innovation, teamwork, leadership, and communication to prepare students for successful careers in the field. Lehigh’s environmental engineering alumni work to find solutions to global environmental challenges like air pollution, access to clean water, waste management, wastewater treatment, and public health. The program provides a strong foundation in the causes, control, and prevention of environmental problems and offers research opportunities to equip students to become leaders in their field.","The environmental engineering program covers a wide range of courses, including chemistry, environmental science, chemical engineering, hydraulic engineering, pollution control and waste management, and geo-environmental engineering. Students are encouraged to connect and collaborate with each other, faculty, and working engineers, fostering a dynamic and collegial learning environment.",NA,NA,NA,NA,NA,NA,Environmental Engineer,Sustainability Consultant,Waste Management Specialist,Water Resource Engineer,Environmental Scientist
https://www2.lehigh.edu/academics/graduate-studies/environmental-engineering,Master’s in Environmental Engineering,7,110,90,Applicants must have an undergraduate GPA of at least 2.75 out of 4.00 or have an average of at least 3.00 for the last two semesters of undergraduate study; have a graduate grade point average of at least 3.00 for a minimum of twelve credit hours of graduate work completed at other institutions.,Master,Master,NA,NA,NA,NA,NA,NA,USD $500,USD $75,"The Master’s in Environmental Engineering program at Lehigh University provides students with a comprehensive education in the field of environmental engineering. The curriculum covers a wide range of topics, including water quality, air pollution, waste management, and environmental sustainability. Students will gain a strong foundation in the scientific principles and engineering practices necessary to address environmental challenges. The program emphasizes hands-on learning through laboratory experiments, field investigations, and project-based work. Students will have the opportunity to work with faculty on cutting-edge research projects and to collaborate with industry partners on real-world environmental challenges. Upon graduation, students will be prepared for careers in a variety of environmental fields, including consulting, government, and research.","The curriculum for the Master’s in Environmental Engineering program is designed to provide students with a comprehensive understanding of environmental engineering principles and practices. Coursework covers a wide range of topics, including: Water quality management, Air pollution control, Waste management, Environmental toxicology, Environmental sustainability, Environmental law and policy, Environmental modeling and analysis, Environmental engineering design, and Research methods. Students will have the opportunity to specialize in a particular area of environmental engineering, such as water resources, air quality, or waste management, through elective courses and research projects. The program also offers a variety of opportunities for students to gain practical experience through internships and research projects.",NA,NA,NA,NA,NA,NA,Environmental Engineer,Environmental Consultant,Environmental Scientist,Environmental Manager,Research Scientist
https://www2.lehigh.edu/academics/graduate-studies/environmental-engineering-0,Ph.D. in Environmental Engineering,7,110,90,Applicants must have an undergraduate GPA of at least 2.75 out of 4.00 or have an average of at least 3.00 for the last two semesters of undergraduate study; have a graduate grade point average of at least 3.00 for a minimum of twelve credit hours of graduate work completed at other institutions.,PhD,PhD,NA,NA,NA,NA,NA,NA,USD $500,USD $75,"The Ph.D. in Environmental Engineering at Lehigh University offers a comprehensive program that equips students with advanced knowledge and research skills in the field. The program focuses on understanding and addressing environmental challenges through a multidisciplinary approach, combining engineering principles with environmental science, policy, and economics. Students engage in cutting-edge research, leveraging state-of-the-art facilities and collaborating with renowned faculty to contribute to the advancement of the field. The program prepares graduates for leadership roles in academia, research institutions, government agencies, and private industry, enabling them to make impactful contributions to solving global environmental issues.","The Ph.D. in Environmental Engineering curriculum is tailored to each student's research interests and career aspirations. The program typically includes coursework, research, teaching, and a dissertation. Students are expected to complete a minimum of 72 credit hours, including core courses in environmental engineering, advanced electives in specialized areas, and research credits dedicated to their dissertation projects. The curriculum covers diverse aspects of environmental engineering, encompassing topics such as air and water pollution control, waste management, sustainable development, climate change mitigation, and environmental remediation. The program emphasizes both theoretical understanding and practical application, allowing students to develop a strong foundation in the field.",NA,NA,NA,NA,NA,NA,Environmental Engineer,Research Scientist,Environmental Consultant,Professor,Policy Analyst
https://www2.lehigh.edu/academics/graduate-studies/environmental-health,Graduate Certificate in Environmental Health,7,110,90,Applicants must have an undergraduate GPA of at least 2.75 out of 4.00 or have an average of at least 3.00 for the last two semesters of undergraduate study; have a graduate grade point average of at least 3.00 for a minimum of twelve credit hours of graduate work completed at other institutions.,Master,Certificate,NA,NA,NA,NA,Lehigh University,NA,USD $500,USD $75,"The Graduate Certificate in Environmental Health offers an interdisciplinary overview of how the built and natural environments affect individuals' physical and mental well-being. It explores the relationship between health and place, analyzing the impact of factors like access to fresh air, food, water, and exercise on healthy lifestyles. The program also examines how limited access to these resources and problematic housing conditions can negatively affect health. Through core courses and electives, students critically analyze this link between health and environment, evaluating policies and programs designed to improve environmental quality and its impact on residents.","The Graduate Certificate in Environmental Health comprises a series of core courses and electives, providing students with a comprehensive understanding of the field. Specific course titles are not provided, but the program likely includes courses on topics such as: 

* Environmental health principles and concepts 
* Environmental hazards and risks 
* Public health and environmental health 
* Environmental health policy and law 
* Environmental health research methods 
* Environmental health communication 
* Environmental health assessment and evaluation 
* Environmental health practice and management 

Students can customize their program of study by choosing electives from a range of related fields, including public health, environmental science, urban planning, and social work.",NA,NA,NA,NA,NA,NA,Environmental Health Specialist,Public Health Educator,Environmental Health Policy Analyst,Environmental Health Researcher,Environmental Health Consultant
https://www2.lehigh.edu/academics/graduate-studies/environmental-justice,"Environmental Justice, Certificate",7,110,90,Applicants must have an undergraduate GPA of at least 2.75 out of 4.00 or have an average of at least 3.00 for the last two semesters of undergraduate study; have a graduate grade point average of at least 3.00 for a minimum of twelve credit hours of graduate work completed at other institutions.,Postgraduate,Certificate,NA,NA,NA,NA,Lehigh University,NA,USD $500,USD $75,"The Environmental Justice Certificate program at Lehigh University offers an interdisciplinary exploration of the complex relationship between the environment and socioeconomic inequalities. It examines how environmental factors like access to open spaces, natural resources, and pollution sources disproportionately affect different socioeconomic and racial groups. The program equips students with a deep understanding of environmental justice issues and prepares them to address both the environmental challenges and their uneven societal impacts. The program is ideal for individuals seeking to advance their careers in environmental policy, sustainability, or related fields.","The Environmental Justice Certificate program consists of a series of courses that delve into the core concepts and practices of environmental justice. These courses provide students with a comprehensive understanding of: 
 
 *  The historical and contemporary context of environmental justice movements and policies 
 * The social, economic, and environmental factors contributing to environmental disparities 
 *  The principles of environmental justice and their application to policy and practice 
 *  The role of community engagement and participation in environmental decision-making 
 *  The tools and methods for conducting environmental justice research and analysis 
 *  The development and implementation of effective environmental justice solutions 
 
  The program's curriculum is designed to be flexible and adaptable to the individual needs and interests of students.",NA,NA,NA,NA,NA,NA,Environmental Justice Advocate,Sustainability Specialist,Environmental Policy Analyst,Community Organizer,Environmental Educator
https://www2.lehigh.edu/academics/graduate-studies/environmental-law-and-policy,Environmental Law and Policy Certificate,7,110,90,Applicants must have an undergraduate GPA of at least 2.75 out of 4.00 or have an average of at least 3.00 for the last two semesters of undergraduate study; have a graduate grade point average of at least 3.00 for a minimum of twelve credit hours of graduate work completed at other institutions.,Postgraduate,Certificate,NA,NA,NA,NA,Lehigh University,NA,USD $500,USD $75,"The Environmental Law and Policy Certificate program is designed for individuals from various science, engineering, social science, and humanities backgrounds who wish to develop a comprehensive understanding of environmental and natural resource law. This program equips students with the knowledge and skills necessary to navigate the complexities of environmental law at the national, comparative, and international levels. It is particularly beneficial for professionals in environmental fields who encounter legal issues in their work, policymakers involved in legal affairs, lawyers seeking specialized environmental law training, and business professionals who need to understand the legal ramifications of their environmental impact. The certificate program can serve as preparation for further studies in law, policy, or politics, or for professional positions in both the public and private sectors.","The curriculum is structured to provide students with a well-rounded understanding of environmental law and policy.  It covers key topics such as environmental law, policy and regulations, environmental impact assessment, natural resource management, and international environmental law. Students engage in coursework, seminars, and workshops designed to develop their analytical and critical thinking skills, enabling them to effectively navigate the complex legal landscape of environmental issues.  The certificate is particularly valuable for individuals seeking to expand their knowledge and expertise in environmental law and policy, preparing them for professional advancement or further academic pursuits.",NA,NA,NA,NA,NA,NA,Environmental Lawyer,Environmental Policy Analyst,Environmental Consultant,Sustainability Manager,Natural Resources Specialist
https://www2.lehigh.edu/academics/graduate-studies/environmental-policy,Master’s in Environmental Policy,7,110,90,Applicants must have an undergraduate GPA of at least 2.75 out of 4.00 or have an average of at least 3.00 for the last two semesters of undergraduate study; have a graduate grade point average of at least 3.00 for a minimum of twelve credit hours of graduate work completed at other institutions.,Master,Master,NA,NA,NA,NA,Lehigh University,NA,USD $500,USD $75,"The Master’s in Environmental Policy program at Lehigh University is an interdisciplinary program that provides students with flexibility in their coursework, the opportunity to obtain additional certification in various subject areas like Environmental Health, Environmental Justice, and Sustainable Development, and the ability to complement classroom learning with in-depth research or practical experience through internships. It aims to equip students with a comprehensive understanding of environmental policy and equip them with the skills and knowledge to address complex environmental challenges.","The curriculum of the Master’s in Environmental Policy program is designed to provide students with a strong foundation in environmental policy and a comprehensive understanding of the interdisciplinary nature of the field. The program covers a range of topics, including environmental law and policy, environmental economics, sustainable development, and environmental justice. Students can tailor their coursework to their specific interests by choosing from a variety of elective courses. The program also offers opportunities for students to gain practical experience through internships and research projects.",NA,NA,NA,NA,NA,NA,Environmental Policy Analyst,Sustainability Manager,Environmental Consultant,Environmental Educator,Environmental Researcher
https://www2.lehigh.edu/academics/majors/environmental-studies,Environmental Studies Degree,7,110,90,"For undergraduate admission, students must submit academic transcripts and letters of recommendation. SAT/ACT scores are optional. For postgraduate admission, applicants require an undergraduate GPA of at least 2.75 out of 4.00 or an average of at least 3.00 for the last two semesters of undergraduate study. Additionally, they must have a graduate grade point average of at least 3.00 for a minimum of twelve credit hours of graduate work completed at other institutions.",Undergraduate,Major,NA,NA,NA,On Campus,Lehigh University,"$65,601",USD $500,USD $75,"Lehigh University's Environmental Studies program is an interdisciplinary major and minor offered within the College of Arts and Sciences. This program caters to students interested in exploring environmental issues from social science and humanities perspectives. It provides a comprehensive understanding of environmental concerns and equips students with the knowledge and skills needed to address these challenges. The program emphasizes critical thinking, problem-solving, and communication skills, preparing students for careers in environmental policy, nonprofit organizations, journalism, law, and related fields. Lehigh's Environmental Studies alumni contribute to various sectors, including policy agencies at federal, state, and local levels, environmental advocacy groups, and media outlets. The curriculum delves into diverse aspects of environmental issues, including ecological principles, social justice, policy frameworks, and the ethical dimensions of environmental stewardship.","The Environmental Studies program at Lehigh University is a comprehensive interdisciplinary program that integrates diverse perspectives from social sciences and humanities. The curriculum is designed to provide a holistic understanding of environmental issues, examining both the natural and human dimensions of these challenges. Students engage in a range of courses that explore ecological principles, environmental policy, social justice, and the ethical implications of environmental decisions. The program emphasizes research and critical thinking, preparing students to analyze complex environmental problems and contribute to solutions. Students engage in hands-on learning experiences, fieldwork, and opportunities to collaborate with faculty and professionals. Lehigh's Environmental Studies program provides a dynamic platform for students to develop their skills and knowledge, enabling them to become informed and effective environmental stewards.",NA,NA,NA,NA,NA,NA,Environmental Policy Analyst,Sustainability Manager,Environmental Journalist,Environmental Lawyer,Environmental Educator
https://www2.lehigh.edu/academics/majors/film-and-documentary-studies,Film and Documentary Studies Minor,7,110,90,Applicants must provide academic transcripts and letters of recommendation. SAT/ACT scores are optional.,Undergraduate,Minor,NA,NA,NA,NA,Lehigh University,"$65,601",USD $500,USD $75,"The Film and Documentary Studies Minor at Lehigh University provides students with a comprehensive understanding of visual culture. It explores film genres, movements, national cinematic traditions, and recent television series. Students gain the ability to analyze the power of filmic communication, appreciate various visual messaging modes, and develop film production skills. The minor is designed to prepare students for careers in various fields that require critical thinking and creative visual storytelling.","The course structure includes a combination of theoretical and practical courses, exploring various aspects of film and documentary studies. Students examine different film genres and movements, explore national cinematic traditions, and analyze contemporary television series. They also have the opportunity to develop their filmmaking skills through practical workshops and projects. ",NA,NA,NA,NA,NA,NA,Filmmaker,Documentary Filmmaker,Film Critic,Film Editor,Television Producer
https://www2.lehigh.edu/academics/majors/finance,Finance Major,7,110,90,"For undergraduate admission, students must provide academic transcripts and letters of recommendation. SAT/ACT scores are optional. Postgraduate applicants require an undergraduate GPA of at least 2.75 out of 4.00 or an average of at least 3.00 for the last two semesters of undergraduate study. They must also have a graduate GPA of at least 3.00 for a minimum of twelve credit hours of graduate work completed at other institutions.",Undergraduate,Major,NA,NA,NA,NA,Lehigh University,"$65,601",USD $500,USD $75,"The Finance major at Lehigh University is part of the College of Business's integrated core curriculum. It focuses on the private sector, particularly corporations and financial institutions. The program offers a wide range of elective courses in finance and encourages students to explore related fields like accounting, computers, economics, and quantitative methods.","The curriculum builds upon the College of Business's core curriculum and includes a wide array of finance electives. Students are encouraged to take courses in related fields like accounting, computers, economics, and quantitative methods.",NA,NA,NA,NA,NA,NA,Financial Analyst,Investment Banker,Portfolio Manager,Securities Analyst,Corporate Finance Manager
https://www2.lehigh.edu/academics/graduate-studies/financial-engineering,Master's in Financial Engineering,7,110,90,Applicants must have an undergraduate GPA of at least 2.75 out of 4.00 or have an average of at least 3.00 for the last two semesters of undergraduate study; have a graduate grade point average of at least 3.00 for a minimum of twelve credit hours of graduate work completed at other institutions.,Master,Master,NA,NA,NA,NA,Lehigh University,NA,USD $500,USD $75,"The Master's in Financial Engineering (MFE) program at Lehigh University aims to equip students with advanced knowledge in finance and quantitative financial analysis. It combines financial theory, applied mathematics, and engineering concepts to prepare students for roles in financial institutions. The program focuses on developing skills in pricing, hedging, trading, and portfolio management. Graduates are expected to leverage mathematical tools, models, and theories to solve real-world financial problems, demonstrate proficiency in large-scale data analysis, integrate tools from probability, optimization, simulation, and information technology, and bridge the gap between financial and computing professionals.","The MFE program curriculum at Lehigh University is designed to provide a comprehensive understanding of financial engineering concepts and their practical applications. Students are exposed to a range of courses covering topics such as:  * Advanced Finance: This includes courses on financial theory, asset pricing, derivatives, risk management, and portfolio optimization. * Quantitative Methods: Students delve into mathematical and statistical methods relevant to financial modeling, including probability theory, stochastic processes, and numerical analysis. * Computing and Data Analytics:  The curriculum includes courses on programming languages, databases, financial data analysis, and machine learning, emphasizing the application of these techniques to financial problems. * Electives: Students can choose from a selection of elective courses tailored to their specific interests and career aspirations, allowing them to deepen their expertise in areas such as quantitative finance, financial technology, or financial risk management.  The program's coursework provides a strong foundation in financial theory, analytical techniques, and computational tools, preparing graduates for a successful career in the financial industry.",NA,NA,NA,NA,NA,NA,Financial Analyst,Quantitative Analyst,Portfolio Manager,Financial Engineer,Risk Manager
https://www2.lehigh.edu/academics/majors/financial-technology,Financial Technology Minor,7,110,90,Students must provide academic transcripts and letters of recommendation. SAT/ACT scores are optional. Applicants must have an undergraduate GPA of at least 2.75 out of 4.00 or an average of at least 3.00 for the last two semesters of undergraduate study. Applicants must also have a graduate grade point average of at least 3.00 for a minimum of twelve credit hours of graduate work completed at other institutions.  ,Undergraduate,Minor,NA,NA,NA,NA,Lehigh University,"$65,601",USD $500,USD $75,"The Financial Technology Minor at Lehigh University is a program designed to equip students with a comprehensive understanding of the intersection between financial services and disruptive technologies. The curriculum emphasizes both financial concepts and computer and information technology, exploring emerging trends such as cryptocurrency, blockchain, mobile banking, machine learning, and robo-advising. Through a combination of theoretical knowledge and practical application, students gain a deep understanding of how these technologies are shaping the future of finance. The minor culminates in a capstone course that provides students with real-world experience in the FinTech industry, allowing them to apply their knowledge and skills to solve real-world problems.","The Financial Technology Minor curriculum is structured to provide students with a comprehensive understanding of both financial concepts and computer and information technology.  The program includes a series of courses that cover a range of topics, including financial markets, data analytics, programming languages, and financial modeling. Students can also choose elective courses from different areas of computer and information technology, allowing them to specialize in areas of interest. The minor culminates in a capstone course, which provides students with real-world experience in the FinTech industry. ",NA,NA,NA,NA,NA,NA,Financial Analyst,Data Scientist,Software Engineer,Financial Technology Consultant,Quant
https://www2.lehigh.edu/academics/majors/french,French Minor,7,110,90,"To be admitted to Lehigh, applicants must meet general University requirements for admission, including the submission of official high school transcripts, a letter of recommendation, and SAT or ACT scores (optional).  Applicants should refer to the undergraduate admissions website for specific requirements and application procedures.  For international students, please refer to the international student admission requirements.",Undergraduate,Minor,NA,NA,NA,On Campus,"Lehigh University, Bethlehem, Pennsylvania","$65,601",USD $500,USD $75,"The French Minor at Lehigh University provides students with a comprehensive understanding of the French language and culture.  It emphasizes proficiency in both oral and written French, equipping students with the skills necessary to communicate effectively in diverse contexts.  The program explores various aspects of French culture, history, literature, and society, fostering a deep appreciation for its richness and global impact.  The French Minor opens doors to a wide range of career opportunities, particularly in fields such as international relations, diplomacy, journalism, education, translation, and the arts.","The French Minor curriculum is designed to provide students with a well-rounded foundation in French language and culture.  It typically includes courses covering various aspects of the language, including grammar, vocabulary, pronunciation, and conversational skills.  Students also have the opportunity to explore French literature, history, film, and contemporary society.  The specific courses required may vary depending on the student's prior knowledge of French.  Students must demonstrate proficiency in the French language through a combination of coursework and assessments.",NA,NA,NA,NA,NA,NA,Teacher,Translator,Policy Analyst,Government Official,Journalist
https://www2.lehigh.edu/academics/majors/french-and-francophone-studies,French and Francophone Studies Degree,7,110,90,"For undergraduate admissions, students must provide academic transcripts and letters of recommendation. SAT/ACT scores are optional.  For postgraduate admissions, applicants must have an undergraduate GPA of at least 2.75 out of 4.00 or an average of at least 3.00 for the last two semesters of undergraduate study. They must also have a graduate grade point average of at least 3.00 for a minimum of twelve credit hours of graduate work completed at other institutions.",Undergraduate,Major,NA,NA,NA,NA,Lehigh University,"$65,601",USD $500,USD $75,"Lehigh University's undergraduate major in French and Francophone studies emphasizes proficiency in the French language, fostering both oral and written skills. The program delves into French and Francophone culture and literature, exploring diverse aspects of the language's global influence. French, spoken across all five continents, holds significant weight in international diplomacy and serves as a working or second language in various international organizations, including the United Nations and the European Union.  This program equips students with valuable knowledge of French language and culture, making them well-prepared for careers in international relations and politics, journalism, African, Middle Eastern and North American studies, and literature and the arts, among other fields.","The curriculum encompasses a comprehensive study of French language, culture, and literature. Students develop proficiency in speaking, writing, reading, and listening, gaining a deep understanding of Francophone societies and their artistic expressions. Coursework may include topics such as French literature, cinema, history, politics, and contemporary issues.  The program also encourages students to explore diverse perspectives within the Francophone world, examining the richness of cultural diversity and its impact on language and identity. Students may have opportunities to participate in study abroad programs to immerse themselves in French-speaking environments and enhance their linguistic and cultural understanding.",NA,NA,NA,NA,NA,NA,Teacher,Translator,Policy Analyst,Government Official,Journalist
https://www2.lehigh.edu/academics/majors/german-studies,German Studies Degree,7,110,90,"For undergraduate admission, students must provide academic transcripts and letters of recommendation. SAT/ACT scores are optional. For postgraduate admission, applicants must have a minimum undergraduate GPA of 2.75 out of 4.00 or an average of at least 3.00 for the last two semesters of undergraduate study. Additionally, they must have a graduate GPA of at least 3.00 for a minimum of twelve credit hours of graduate work completed at other institutions.",Undergraduate,Major,NA,NA,NA,On Campus,Lehigh University,"$65,601",USD $500,USD $75,"Lehigh University's German Studies program provides an in-depth education in the German language, encompassing reading, writing, and conversational skills. It delves into the cultural, intellectual, and economic contributions of Germany, exploring its rich history and significant role in central Europe. The program equips students with a strong foundation in German language proficiency and a comprehensive understanding of German culture, history, and society. Graduates of the program are well-prepared for careers in fields such as teaching, translation, and various aspects of the business world.","The German Studies program encompasses a comprehensive curriculum that explores various aspects of German language, culture, and history. It includes courses covering German literature, film, history, politics, and contemporary society. Students gain proficiency in reading, writing, and speaking German through dedicated language courses. They engage in cultural immersion activities, such as studying abroad in Germany, to enhance their understanding of the German culture and society. The program also offers opportunities for research and independent study in areas of interest within German Studies.",NA,NA,NA,NA,NA,NA,Teacher,Translator,Business Professional,Researcher,Cultural Analyst
